gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT2G08240,3936.4709249017287,0.44006706136430224,0.0694094232487346,6.340163060961972,2.2952210877119054e-10,1.8020463370288984e-9
AT5G60780,879.5083868066715,-0.7945659736964673,0.125413940102625,-6.335547492139086,2.3649995017165796e-10,1.8549801674979394e-9
AT3G09990,6703.102804546344,-0.35221937804755055,0.05560463139764392,-6.334353257892018,2.383388801432523e-10,1.865683552325339e-9
AT3G10000,6703.102804546344,-0.35221937804755055,0.05560463139764392,-6.334353257892018,2.383388801432523e-10,1.865683552325339e-9
AT2G42350,478.16859118504743,-1.2510859582525762,0.19773670446876324,-6.327029478991909,2.4992562377342473e-10,1.9544382527092766e-9
AT2G27880,2424.843166985641,-0.5264322309723618,0.08321977493828006,-6.3258069534890025,2.5191259601702703e-10,1.968020251108194e-9
AT5G56452,987.1408630380042,-0.711991427873184,0.11266144094345779,-6.31974366660654,2.6199752794755023e-10,2.044776341630335e-9
AT5G58460,2633.005228716099,-0.4224899842170274,0.06686717834855858,-6.318346229815674,2.643771765198821e-10,2.05926262146724e-9
AT5G58465,2633.005228716099,-0.4224899842170274,0.06686717834855858,-6.318346229815674,2.643771765198821e-10,2.05926262146724e-9
AT1G70560,1269.4170701860253,-0.6570367714297276,0.1040429958355133,-6.315050486132382,2.7007329434864596e-10,2.1015495614646864e-9
AT2G04155,831.2376887998214,-0.7590513119361715,0.12026233073130832,-6.311629812264772,2.761120566774148e-10,2.14641655126603e-9
AT3G56330,195.82733001549371,2.3125526380809354,0.36691356610660436,6.3027177289188545,2.924712556742935e-10,2.271343897719316e-9
AT1G74870,418.6942048379629,2.256101865991427,0.35806743359221194,6.300773693261386,2.961635466455978e-10,2.2977501197839425e-9
AT5G48670,185.26924560065848,2.2607344503044873,0.35902382571208674,6.296892541380934,3.036716390367875e-10,2.353679590445721e-9
AT5G43780,196.49272517236614,1.8565548040014066,0.2949307976737708,6.294882795031061,3.076322121548944e-10,2.3820301309277106e-9
AT3G22260,356.0748876805128,2.2954439973633654,0.3648872651286966,6.2908306667095015,3.157716427779887e-10,2.4426504559827304e-9
AT5G55630,170.94362084984846,2.151683268270135,0.3421257592341114,6.289158913631437,3.1919059647595556e-10,2.460041426482612e-9
AT3G00320,2934.5934536390027,-0.4538245652177872,0.0721602652001227,-6.289119974257184,3.192706618073912e-10,2.460041426482612e-9
AT3G13390,2934.5934536390027,-0.4538245652177872,0.0721602652001227,-6.289119974257184,3.192706618073912e-10,2.460041426482612e-9
AT3G13400,2934.5934536390027,-0.4538245652177872,0.0721602652001227,-6.289119974257184,3.192706618073912e-10,2.460041426482612e-9
AT1G33840,2497.4256601102966,-0.49541513077057897,0.07894966381118203,-6.275075875629136,3.49463830115839e-10,2.6874212624841694e-9
AT1G33850,2497.4256601102966,-0.49541513077057897,0.07894966381118203,-6.275075875629136,3.49463830115839e-10,2.6874212624841694e-9
AT3G07805,178.79834700950255,2.79197973611936,0.4453791127870782,6.268771156886556,3.639084792107444e-10,2.793041957025294e-9
AT3G47730,178.79834700950255,2.79197973611936,0.4453791127870782,6.268771156886556,3.639084792107444e-10,2.793041957025294e-9
