gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT3G16580,2708.2626453552975,0.015470185180412271,0.06902789896997716,7.019333081980781,1.114648809041335e-12,6.813474887900685e-12
AT3G16590,2708.2626453552975,0.015470185180412271,0.06902789896997716,7.019333081980781,1.114648809041335e-12,6.813474887900685e-12
AT5G02925,2499.4682972707833,-0.03239756838051044,0.06673719062155024,7.006624451292007,1.2206820411412821e-12,7.444267920665478e-12
AT5G02935,2499.4682972707833,-0.03239756838051044,0.06673719062155024,7.006624451292007,1.2206820411412821e-12,7.444267920665478e-12
AT5G18937,2499.4682972707833,-0.03239756838051044,0.06673719062155024,7.006624451292007,1.2206820411412821e-12,7.444267920665478e-12
AT1G04220,2728.686277561329,0.05229777035294802,0.0639645951826028,6.999219308259123,1.2869634654708919e-12,7.836332494473302e-12
AT1G04247,2728.686277561329,0.05229777035294802,0.0639645951826028,6.999219308259123,1.2869634654708919e-12,7.836332494473302e-12
AT5G53950,11891.462274038493,-0.1415893754357225,0.051217828887279035,6.9977707441108645,1.3003358708688257e-12,7.905519548782885e-12
AT5G53960,11891.462274038493,-0.1415893754357225,0.051217828887279035,6.9977707441108645,1.3003358708688257e-12,7.905519548782885e-12
AT5G58390,3537.391918542428,-0.049930193164361425,0.06432672040366887,6.9966229276313125,1.3110286092987667e-12,7.964372254326947e-12
AT2G39310,4393.233036500084,-0.1278700158571486,0.05319975618672909,6.9949565715431,1.3267055404519955e-12,8.040980344172457e-12
AT2G39320,4393.233036500084,-0.1278700158571486,0.05319975618672909,6.9949565715431,1.3267055404519955e-12,8.040980344172457e-12
AT2G39330,4393.233036500084,-0.1278700158571486,0.05319975618672909,6.9949565715431,1.3267055404519955e-12,8.040980344172457e-12
AT2G19980,4641.990532810829,0.1116434204991737,0.05558084743547126,6.987237464338843,1.4017575544115009e-12,8.48278975427329e-12
AT2G19990,4641.990532810829,0.1116434204991737,0.05558084743547126,6.987237464338843,1.4017575544115009e-12,8.48278975427329e-12
AT5G28160,3368.7583330003454,-0.04883693230483102,0.06458630346879263,6.985429471330031,1.4199294977099306e-12,8.58615323480709e-12
AT1G07247,8209.132138989484,-0.022186139361388055,0.06847080991373679,6.978358533228795,1.4932436217597737e-12,8.981152578275336e-12
AT1G07253,8209.132138989484,-0.022186139361388055,0.06847080991373679,6.978358533228795,1.4932436217597737e-12,8.981152578275336e-12
AT1G07267,8209.132138989484,-0.022186139361388055,0.06847080991373679,6.978358533228795,1.4932436217597737e-12,8.981152578275336e-12
AT1G44180,8209.132138989484,-0.022186139361388055,0.06847080991373679,6.978358533228795,1.4932436217597737e-12,8.981152578275336e-12
AT1G44191,8209.132138989484,-0.022186139361388055,0.06847080991373679,6.978358533228795,1.4932436217597737e-12,8.981152578275336e-12
AT1G07257,8209.132138989484,-0.022186139361388055,0.06847080991373679,6.978358533228795,1.4932436217597737e-12,8.981152578275336e-12
AT1G07263,8209.132138989484,-0.022186139361388055,0.06847080991373679,6.978358533228795,1.4932436217597737e-12,8.981152578275336e-12
AT5G05150,2866.9602605959176,-0.021781487998683364,0.06870029234764707,6.960938529655256,1.69006623915195e-12,1.0157181897179825e-11
AT1G58330,4869.702401725279,0.026222166626367213,0.06815421910005806,6.951555452173454,1.8064017230743197e-12,1.0839788219241551e-11
AT1G08237,4869.702401725279,0.026222166626367213,0.06815421910005806,6.951555452173454,1.8064017230743197e-12,1.0839788219241551e-11
AT3G05495,3250.780326964579,0.05577392792515693,0.06402441483280624,6.938385508636007,1.9830311045007294e-12,1.1890629343831737e-11
AT5G48010,5773.144269162844,0.1592572308427132,0.04911168368060364,6.938120292786074,1.9867565811652473e-12,1.1903894915481341e-11
AT1G26870,5177.824763061016,-0.16634191954580893,0.048189391423343976,6.923890727795329,2.197024505794786e-12,1.3153722821223425e-11
AT1G67710,3512.5528266891547,0.0817810304189058,0.060413928569415125,6.922558745713149,2.2177887773168954e-12,1.3267942441940696e-11
AT4G11340,2967.4917065739996,-0.008119249489075208,0.0711058157197583,6.917588182231415,2.2969871448590974e-12,1.3731305371281549e-11
AT2G21140,2387.1472681114533,0.02483361642937634,0.06873571928864322,6.91294698721706,2.373436890142365e-12,1.4177545948936966e-11
AT5G56430,4199.304135850577,-0.126824306577052,0.05399863043050621,6.9108362646939385,2.409024539798053e-12,1.4368306334034331e-11
AT5G56440,4199.304135850577,-0.126824306577052,0.05399863043050621,6.9108362646939385,2.409024539798053e-12,1.4368306334034331e-11
AT1G61120,3949.9813559577788,-0.08552891125993752,0.05998979317417025,6.909026799554311,2.4399488734075142e-12,1.4541725596285542e-11
AT1G24260,3964.01390125697,-0.09958452302796289,0.05802582572700828,6.900642463165545,2.588393781936579e-12,1.5414756913319506e-11
AT4G19800,6639.798404845407,-0.1691645550593926,0.04794691097694769,6.900036690573646,2.599455491248747e-12,1.545037252359064e-11
AT4G19810,6639.798404845407,-0.1691645550593926,0.04794691097694769,6.900036690573646,2.599455491248747e-12,1.545037252359064e-11
AT2G16130,3182.4009797340113,0.0740360436918408,0.06173397470896904,6.899992399910594,2.600266076170587e-12,1.545037252359064e-11
AT1G78490,3657.30906576645,-0.008733791279656036,0.07122325831659851,6.897553135474214,2.645292873878222e-12,1.5694207419909483e-11
AT1G78500,3657.30906576645,-0.008733791279656036,0.07122325831659851,6.897553135474214,2.645292873878222e-12,1.5694207419909483e-11
AT2G05530,3336.3749349979007,-0.08434396169466235,0.060272321729108805,6.896300430792839,2.66871289032769e-12,1.5809310473048146e-11
AT2G05540,3336.3749349979007,-0.08434396169466235,0.060272321729108805,6.896300430792839,2.66871289032769e-12,1.5809310473048146e-11
AT4G24660,5338.870789536793,0.15334035010710612,0.05027801631268894,6.894855352624671,2.6959819528426396e-12,1.595883372687212e-11
AT4G29270,4403.500743232034,0.1495829661948408,0.050875239412945396,6.887771691075212,2.833653353947047e-12,1.6723444062641725e-11
AT4G29273,4403.500743232034,0.1495829661948408,0.050875239412945396,6.887771691075212,2.833653353947047e-12,1.6723444062641725e-11
AT4G29280,4403.500743232034,0.1495829661948408,0.050875239412945396,6.887771691075212,2.833653353947047e-12,1.6723444062641725e-11
AT4G29283,4403.500743232034,0.1495829661948408,0.050875239412945396,6.887771691075212,2.833653353947047e-12,1.6723444062641725e-11
AT5G00455,3841.881595508077,-0.11468247397044615,0.05600475744785865,6.880085613946115,2.990830021737824e-12,1.7611421991775044e-11
AT5G23170,3841.881595508077,-0.11468247397044615,0.05600475744785865,6.880085613946115,2.990830021737824e-12,1.7611421991775044e-11
AT5G23180,3841.881595508077,-0.11468247397044615,0.05600475744785865,6.880085613946115,2.990830021737824e-12,1.7611421991775044e-11
