gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT1G05500,416.0616392461892,-0.2555213994434307,0.22234472023792587,-1.149212804198828,0.25046824237329657,0.3470724031764615
AT1G05510,416.0616392461892,-0.2555213994434307,0.22234472023792587,-1.149212804198828,0.25046824237329657,0.3470724031764615
AT1G09065,296.7410963380451,-0.25726074641755714,0.22390061601451902,-1.1489952595792539,0.2505579353606298,0.34708765468117847
AT4G26460,141.36182635743845,-0.38839717617782726,0.3380524568592169,-1.148925760772023,0.25058659423397944,0.34708765468117847
AT1G20683,375.11199313517136,-0.22841296882505208,0.19881960245960584,-1.1488453150461295,0.2506197700906404,0.34708765468117847
AT1G20687,375.11199313517136,-0.22841296882505208,0.19881960245960584,-1.1488453150461295,0.2506197700906404,0.34708765468117847
AT2G06405,211.07090757989636,0.27669557948574125,0.24090255591843443,1.1485788452133556,0.2507296842801656,0.34711060456983944
AT2G15318,211.07090757989636,0.27669557948574125,0.24090255591843443,1.1485788452133556,0.2507296842801656,0.34711060456983944
AT4G28110,2481.3453403992344,0.10110607436295636,0.08802934779986074,1.1485496245277909,0.2507417393537393,0.34711060456983944
AT2G40475,1978.771888403777,-0.09618865201263159,0.08379786465342329,-1.147865192155611,0.25102421952793086,0.3474529684695933
AT5G50220,596.9970036306463,0.17213915385478548,0.1500074485257532,1.1475373759539196,0.25115959505797525,0.34759165137593434
AT3G51400,116.01054211863003,-0.37128366791172074,0.3236163897352986,-1.1472956243514474,0.251259461838059,0.3476811600784345
AT3G14820,1498.990774804807,0.10303618884508277,0.0898306544942804,1.1470047660806386,0.25137965113446226,0.3477987611270812
AT4G32650,356.0071718206741,-0.2400771935122768,0.20942643787960297,-1.1463557129797273,0.25164799933688237,0.3481101627058296
AT3G50900,126.68123800529892,-0.3621302894475325,0.3159150815603959,-1.1462899702631046,0.25167519151900214,0.3481101627058296
AT3G60560,1160.1111423538132,0.15161385609817105,0.13229147309532505,1.146059171847931,0.2517706694605576,0.34816134738828713
AT2G15042,513.9235498944553,-0.1831648723300494,0.1598255258986647,-1.1460301556972992,0.2517826748066105,0.34816134738828713
AT5G41620,130.86564390974084,-0.41518563664220287,0.3628871231060184,-1.14411785430288,0.2525747641324152,0.3492077623325304
AT4G15610,448.23771603001575,-0.2309489487070524,0.202039415587132,-1.143088580195644,0.25300181519227516,0.34974925620535585
AT2G27550,2329.3341161680028,-0.08974868350938288,0.07866849948377391,-1.1408465154199916,0.25393379976906955,0.35088189987317697
