gene_id,H2Aub,H3K27,misregulated
AT4G02775,NA,-0.26403998367460507,NA
AT5G41570,NA,0.32456873583643103,NA
AT3G25080,NA,-0.3896422789743409,NA
AT3G07970,NA,0.5624242733418221,NA
AT5G01340,NA,1.0720587540793292,NA
AT5G21430,NA,1.138553820893832,NA
AT3G24780,NA,-0.5781579169162729,NA
AT3G00440,NA,-0.5781579169162729,NA
AT3G04815,NA,-0.5781579169162729,NA
AT2G03320,NA,-0.5861817043512442,NA
AT2G03330,NA,-0.5861817043512442,NA
AT1G09932,NA,-0.6538864007833827,NA
AT1G14755,NA,0.405094466725762,NA
AT1G14760,NA,0.405094466725762,NA
AT3G01305,NA,-0.4109383456022817,NA
AT3G01315,NA,-0.4109383456022817,NA
AT3G59450,NA,0.46194731525545263,NA
AT3G59455,NA,0.46194731525545263,NA
AT3G09205,NA,0.46194731525545263,NA
AT4G15350,NA,-0.11531613527971024,NA
AT4G06325,NA,-0.11531613527971024,NA
AT4G15320,NA,-0.11531613527971024,NA
AT1G09655,NA,0.7776747007374009,NA
AT3G23370,NA,0.92045943479071,NA
AT5G37478,NA,0.4071142940330842,NA
AT5G13130,NA,-0.3635456907945248,NA
AT3G57810,NA,2.1964211995188663,-3.02643494627649
AT5G24550,NA,-0.2552101449184627,NA
AT5G23000,NA,-0.28044228050180486,NA
AT5G43030,NA,0.24456147147732268,NA
AT5G06435,NA,0.24456147147732268,NA
AT1G49940,NA,1.4755465606688338,NA
AT1G36940,NA,0.6462961221465017,NA
AT1G36942,NA,0.6462961221465017,NA
AT1G56680,NA,0.596263717257793,NA
AT4G05485,NA,0.317351116985625,NA
AT1G07367,NA,-0.2410363738045475,NA
AT1G47395,NA,-0.2410363738045475,2.3429359357309
AT1G07373,NA,-0.2410363738045475,NA
AT1G09505,NA,-0.2410363738045475,NA
AT1G47410,NA,-0.2410363738045475,NA
AT4G12210,NA,-0.8846073986140922,NA
AT4G12220,NA,-0.8846073986140922,NA
AT2G37670,NA,1.7696845862945003,NA
AT2G24390,NA,2.1148396577576105,-2.42510819883774
AT1G54300,NA,-0.48117254464252707,NA
AT3G08050,NA,0.3067350022788564,NA
AT3G08055,NA,0.3067350022788564,NA
AT3G49300,NA,0.3067350022788564,NA
AT3G49305,NA,0.3067350022788564,NA
AT5G14610,NA,1.5584622405515198,NA
AT3G00270,NA,0.3366995678394522,NA
AT3G10460,NA,0.3366995678394522,NA
AT3G10470,NA,0.3366995678394522,NA
AT5G14770,NA,2.1712462073298484,NA
AT4G22960,NA,0.7161180510919583,NA
AT4G05565,NA,0.4475246748284137,NA
AT4G08535,NA,0.4475246748284137,NA
AT5G60060,NA,0.9452805201906422,NA
AT3G26300,NA,1.4617788123187898,NA
AT4G35150,NA,-0.526546032156759,NA
AT5G41540,NA,0.939993989725889,NA
AT5G41550,NA,0.939993989725889,NA
AT3G17540,NA,-0.27742090924228213,NA
AT3G17560,NA,-0.27742090924228213,NA
AT3G17550,NA,-0.27742090924228213,NA
AT3G44695,NA,0.3931801091931593,NA
AT3G44700,NA,0.3931801091931593,NA
AT2G22830,NA,1.8174121175178484,-2.78795921315433
AT4G17810,NA,0.3867703660649557,NA
AT3G28830,NA,0.4002261769010747,NA
AT3G28820,NA,0.4002261769010747,NA
AT5G00930,NA,-0.21468193153559323,NA
AT5G03570,NA,-0.21468193153559323,NA
AT5G03580,NA,-0.21468193153559323,NA
AT5G03590,NA,-0.21468193153559323,NA
AT5G03610,NA,-0.21468193153559323,NA
AT1G54530,NA,0.409630500528274,NA
AT1G54540,NA,0.409630500528274,NA
AT1G54550,NA,0.409630500528274,NA
AT1G05397,NA,0.34475961656674,NA
AT1G05387,NA,0.34475961656674,NA
AT3G28130,NA,1.4266084769680922,NA
AT3G17570,NA,-0.2741664739222625,NA
AT3G55060,NA,1.8307731700223335,NA
AT2G38550,NA,2.419759679477283,-1.01698534317049
AT2G24870,NA,0.6194572242855261,NA
AT2G24880,NA,0.6194572242855261,NA
AT1G58525,NA,1.9232220612701645,NA
AT3G30725,NA,-0.5218189234597671,NA
AT3G27910,NA,0.9003438683162575,NA
AT1G31090,NA,0.5937700834745907,NA
AT3G07815,NA,0.6687363935706456,NA
AT1G29179,NA,0.9743786168097062,NA
AT1G29180,NA,0.9743786168097062,NA
AT1G73610,NA,-0.3484379959754221,NA
AT1G78170,NA,0.44591829003178096,NA
AT1G07937,NA,-0.5302621356375266,NA
AT1G53815,NA,-0.5302621356375266,NA
AT1G53820,NA,-0.5302621356375266,NA
AT5G05790,NA,-0.600866628597865,NA
AT5G27870,NA,-0.39857696857178854,NA
AT3G27150,NA,0.4017616123977044,NA
AT2G34820,NA,-0.1738488828621525,NA
AT2G34825,NA,-0.1738488828621525,NA
AT2G18150,NA,-0.32411631039916966,NA
AT5G56075,NA,-0.2649880747324534,NA
AT5G56080,NA,-0.2649880747324534,NA
AT5G56070,NA,-0.2649880747324534,NA
AT4G07090,NA,-0.6560204769609184,NA
AT4G03565,NA,-0.275758329631126,NA
AT4G03570,NA,-0.275758329631126,NA
AT4G03566,NA,-0.275758329631126,NA
AT5G54067,NA,1.7228734796114482,NA
AT4G13950,NA,0.25638249863602214,-1.98093602193199
AT4G13955,NA,0.25638249863602214,NA
AT5G61680,NA,0.27964286010606493,NA
AT1G55050,NA,0.8132323512877896,NA
AT1G77790,NA,0.6189040245431136,NA
AT4G08450,NA,0.3227778386084051,NA
AT5G00585,NA,-0.7450358235827712,NA
AT3G27473,NA,1.4234548068693489,NA
AT2G03500,NA,-0.3497595521364888,NA
AT1G50732,NA,1.163541725696672,NA
AT1G54560,NA,0.42649113721463944,NA
AT2G25360,NA,0.5496609930345081,NA
AT2G28990,NA,0.1992329850312116,NA
AT2G29000,NA,0.1992329850312116,NA
AT2G08310,NA,0.1992329850312116,NA
AT3G06815,NA,2.778613510753575,NA
AT3G21460,NA,0.6511084727459544,NA
AT3G22125,NA,-0.2510333738348018,NA
AT3G22142,NA,-0.2510333738348018,NA
AT3G10780,NA,-0.3876156758482832,NA
AT3G10790,NA,-0.3876156758482832,NA
AT4G10200,NA,1.209267541187804,NA
AT1G21010,NA,1.358489468775503,NA
AT5G58520,NA,1.7621881339956351,NA
AT1G49800,NA,0.4391510883292216,NA
AT1G49810,NA,0.4391510883292216,NA
AT1G79610,NA,2.210202469915288,NA
AT5G59330,NA,-0.3829474403422866,-3.59105366700733
AT1G54575,NA,0.4573025597524466,NA
AT3G16420,NA,0.23080062605595217,NA
AT3G16430,NA,0.23080062605595217,NA
AT3G16432,NA,0.23080062605595217,NA
AT5G14780,NA,1.3990226071291878,NA
AT4G11640,NA,0.2792392021838942,NA
AT5G14230,NA,1.429359440310396,NA
AT3G49030,NA,-0.674037816240923,NA
AT4G10740,NA,-0.3091056089173696,NA
AT4G20800,NA,-0.39358909440146395,NA
AT4G20810,NA,-0.39358909440146395,NA
AT4G38880,NA,-0.59426391317806,NA
AT5G07035,NA,0.2810935470089033,NA
AT5G47980,NA,0.2810935470089033,NA
AT2G04300,NA,0.6747445877058715,NA
AT5G65530,NA,1.376300059808065,NA
AT3G23350,NA,0.8925350839523656,NA
AT1G02980,NA,0.6324087327365266,NA
AT4G13990,NA,1.294720267624684,NA
AT5G25860,NA,0.15424077460732216,NA
AT5G25870,NA,0.15424077460732216,NA
AT5G04135,NA,0.15424077460732216,NA
AT5G25850,NA,0.15424077460732216,NA
AT2G30090,NA,0.5521516157077863,NA
AT3G21340,NA,0.410144684864738,NA
AT3G29140,NA,1.732104128058533,NA
AT3G60440,NA,2.6860299419589646,NA
AT3G55970,NA,-0.4166450194376529,3.10255773151688
AT5G36260,NA,0.8605433248464778,NA
AT2G33520,NA,-0.5499400391774271,NA
AT2G33530,NA,-0.5499400391774271,NA
AT5G06030,NA,-0.6022601151729545,NA
AT4G15870,NA,0.46148704509797694,NA
AT1G55420,NA,0.2303484815905507,NA
AT1G75520,NA,-0.18787878214672624,NA
AT2G35670,NA,0.4395689700832561,NA
AT5G46940,NA,0.18315641271244135,NA
AT5G46950,NA,0.18315641271244135,NA
AT5G46960,NA,0.18315641271244135,NA
AT5G46990,NA,0.18315641271244135,NA
AT5G06915,NA,0.18315641271244135,NA
AT5G46970,NA,0.18315641271244135,NA
AT5G46980,NA,0.18315641271244135,NA
AT1G10586,NA,-0.26891653778909747,NA
AT1G64030,NA,-0.28698283691575144,NA
AT1G06603,NA,-0.3319719730812023,NA
AT4G29970,NA,-0.7569039774396865,NA
AT4G29980,NA,-0.7569039774396865,NA
AT5G07690,NA,-0.33003682330573647,NA
AT5G07700,NA,-0.33003682330573647,NA
AT5G18850,NA,1.7091839688468673,NA
AT3G04180,NA,0.48560684727799447,NA
AT1G24070,NA,-0.5076713303909537,NA
AT4G13290,NA,0.1912225927322388,NA
AT4G13300,NA,0.1912225927322388,NA
AT4G13310,NA,0.1912225927322388,NA
AT4G13330,NA,0.1912225927322388,NA
AT4G13280,NA,0.1912225927322388,NA
AT4G13320,NA,0.1912225927322388,NA
AT1G59520,NA,2.092243323183014,NA
AT1G12190,NA,-0.40114060512243743,NA
AT1G48325,NA,0.7657528375852378,NA
AT5G01405,NA,-0.2219406964101962,NA
AT4G03515,NA,1.6522638045570115,NA
AT4G19340,NA,0.24910237453990283,NA
AT4G19350,NA,0.24910237453990283,-1.40512117672133
AT5G08985,NA,-0.5491126049780564,NA
AT2G40210,NA,-0.3269332015642016,NA
AT2G40220,NA,-0.3269332015642016,NA
AT2G09120,NA,-0.3269332015642016,NA
AT2G34202,NA,0.23364056609485911,NA
AT2G34204,NA,0.23364056609485911,NA
AT2G34208,NA,0.23364056609485911,NA
AT1G48670,NA,0.6502066693012531,NA
AT2G02660,NA,0.10473876077760372,NA
AT5G08640,NA,0.8567662129277306,NA
AT5G65080,NA,0.3477767442792656,-5.744454265609
AT5G24160,NA,-0.3010450125741706,NA
AT5G39690,NA,0.31279454923386124,NA
AT5G39693,NA,0.31279454923386124,NA
AT5G06005,NA,0.31279454923386124,NA
AT5G39700,NA,0.31279454923386124,NA
AT4G22050,NA,-0.11807758963667252,NA
AT4G22070,NA,-0.11807758963667252,NA
AT4G22080,NA,-0.11807758963667252,NA
AT4G07040,NA,-0.11807758963667252,NA
AT4G07045,NA,-0.11807758963667252,NA
AT4G07050,NA,-0.11807758963667252,NA
AT4G22060,NA,-0.11807758963667252,NA
AT5G08655,NA,-0.274105319063892,NA
AT5G08665,NA,-0.274105319063892,NA
AT5G56860,NA,-0.274105319063892,NA
AT5G08635,NA,-0.274105319063892,NA
AT5G08645,NA,-0.274105319063892,NA
AT3G11260,NA,-0.3152186373000915,NA
AT5G56990,NA,0.4626660454041761,NA
AT1G15540,NA,-0.729443393303459,NA
AT3G56780,NA,-0.4413406528456976,NA
AT1G55600,NA,-0.4157495603340726,NA
AT2G09130,NA,-0.2545574204851506,NA
AT2G09135,NA,-0.2545574204851506,NA
AT2G40260,NA,-0.2545574204851506,NA
AT1G54470,NA,0.3704325107379446,NA
AT1G54475,NA,0.3704325107379446,NA
AT5G22420,NA,0.31897154536468675,NA
AT5G22430,NA,0.31897154536468675,NA
AT2G33793,NA,1.9481646820880256,NA
AT3G19430,NA,-0.5144455357046362,NA
AT2G45760,NA,-0.29571227469106237,NA
AT1G75250,NA,0.4369289709987993,NA
AT1G08917,NA,-0.18822522549312048,NA
AT1G67260,NA,-0.18822522549312048,NA
AT3G07785,NA,0.5686467390041714,NA
AT3G47580,NA,0.5686467390041714,NA
AT1G33280,NA,0.3750080841739888,NA
AT4G16770,NA,0.7123669072539943,-3.69826451112923
AT5G19880,NA,-0.19960760786899973,NA
AT5G19890,NA,-0.19960760786899973,NA
AT5G56060,NA,-0.4585125939389578,NA
AT2G18800,NA,-0.33941835038343016,NA
AT1G18960,NA,-0.5432429440408628,NA
AT5G12420,NA,-0.6623107476262526,NA
AT4G07940,NA,-0.37422493437303983,NA
AT4G05255,NA,-0.37422493437303983,NA
AT2G04810,NA,-0.18920250324235488,NA
AT2G04840,NA,-0.18920250324235488,NA
AT2G04800,NA,-0.18920250324235488,NA
AT2G04815,NA,-0.18920250324235488,NA
AT2G04830,NA,-0.18920250324235488,NA
AT2G17480,NA,-0.2963481452452711,NA
AT1G10585,NA,-0.32373680530917837,NA
AT2G24255,NA,-0.3057575115248215,NA
AT5G23212,NA,-0.42408634353762775,NA
AT2G07885,NA,0.7728387419898253,NA
AT2G23142,NA,0.7728387419898253,NA
AT3G07445,NA,0.8965202160629728,NA
AT3G07465,NA,0.8965202160629728,NA
AT3G07475,NA,0.8965202160629728,NA
AT3G46613,NA,0.8965202160629728,NA
AT3G46614,NA,0.8965202160629728,NA
AT3G07485,NA,0.8965202160629728,NA
AT3G07495,NA,0.8965202160629728,NA
AT3G46616,NA,0.8965202160629728,NA
AT2G29110,NA,-0.3399689914746226,NA
AT1G55700,NA,0.32739590885348385,NA
AT1G17700,NA,0.40583283766819234,NA
AT1G17710,NA,0.40583283766819234,-4.74874460016331
AT5G03055,NA,-0.3573763442750075,NA
AT5G03695,NA,-0.20171386202490615,NA
AT5G24215,NA,-0.20171386202490615,NA
AT5G24220,NA,-0.20171386202490615,NA
AT5G24240,NA,-0.20171386202490615,NA
AT1G19200,NA,1.6900769659939547,-2.77182337943652
AT5G66630,NA,0.8628552113372796,NA
AT2G38500,NA,0.6216764949699174,NA
AT1G47765,NA,0.9315354931699452,NA
AT1G09013,NA,-0.1389153166315554,NA
AT1G09825,NA,-0.1389153166315554,NA
AT1G68800,NA,-0.1389153166315554,NA
AT1G02920,NA,-0.7330487986196323,NA
AT1G58310,NA,0.3747630909601557,NA
AT1G58320,NA,0.3747630909601557,NA
AT1G12540,NA,1.346549605791879,NA
AT1G11765,NA,-0.3792772112077869,NA
AT2G14620,NA,-0.26576983634799195,NA
AT1G05797,NA,-0.2340939700189438,NA
AT1G05803,NA,-0.2340939700189438,NA
AT1G05807,NA,-0.2340939700189438,NA
AT1G51913,NA,-0.4700233167428112,NA
AT1G51915,NA,-0.4700233167428112,NA
AT1G51920,NA,-0.4700233167428112,NA
AT1G51930,NA,-0.4700233167428112,NA
AT5G57400,NA,0.4359458160710995,NA
AT3G23360,NA,0.8232854416550703,NA
AT5G33340,NA,-0.28646650326157486,NA
AT5G33355,NA,-0.28646650326157486,NA
AT5G25160,NA,-0.2569710393374566,NA
AT5G34871,NA,-0.44881008050847343,NA
AT1G60095,NA,0.47171630963316247,NA
AT3G52680,NA,0.4951472037810995,NA
AT4G29930,NA,0.40216095014997366,NA
AT2G21610,NA,-0.3689172005419355,NA
AT2G44030,NA,0.3999712976107685,NA
AT5G52400,NA,0.3143148635051513,NA
AT1G54960,NA,0.23705890440442348,NA
AT3G18715,NA,-0.2779475096289828,NA
AT3G03755,NA,-0.2779475096289828,NA
AT3G18720,NA,-0.2779475096289828,NA
AT1G08517,NA,-0.1803845058111592,NA
AT1G62360,NA,-0.1803845058111592,NA
AT5G38280,NA,0.613097709771939,NA
AT5G17100,NA,-0.1302371054377058,NA
AT5G17110,NA,-0.1302371054377058,NA
AT5G17120,NA,-0.1302371054377058,NA
AT5G17080,NA,-0.1302371054377058,NA
AT1G08843,NA,0.8250989825339973,NA
AT3G58950,NA,0.420075299295266,NA
AT3G58960,NA,0.420075299295266,NA
AT5G25340,NA,-0.33477510372472696,NA
AT5G25320,NA,-0.33477510372472696,NA
AT1G13620,NA,0.4701170085276841,NA
AT2G00920,NA,-0.2566467126879262,NA
AT2G44745,NA,-0.2566467126879262,NA
AT5G62490,NA,0.5529807733358751,NA
AT3G57130,NA,-0.2568188357788817,NA
AT3G57140,NA,-0.2568188357788817,NA
AT1G04383,NA,-0.2284203438094312,NA
AT1G04387,NA,-0.2284203438094312,NA
AT1G05280,NA,-0.2284203438094312,NA
AT1G05290,NA,-0.2284203438094312,NA
AT1G04373,NA,-0.2284203438094312,NA
AT1G04377,NA,-0.2284203438094312,NA
AT1G05291,NA,-0.2284203438094312,NA
AT1G06990,NA,0.2310579547209728,NA
AT2G27700,NA,0.3327401110000365,NA
AT5G51465,NA,0.16820986100690802,NA
AT5G51470,NA,0.16820986100690802,NA
AT5G51480,NA,0.16820986100690802,NA
AT4G09515,NA,-0.3350533940208596,NA
AT3G29060,NA,0.481061036072299,NA
AT2G04645,NA,-0.26768130363318277,NA
AT2G03965,NA,-0.26768130363318277,NA
AT2G04655,NA,-0.26768130363318277,NA
AT1G26320,NA,0.16252104474626083,NA
AT1G26330,NA,0.16252104474626083,NA
AT1G26310,NA,0.16252104474626083,NA
AT2G23640,NA,0.4844708269573701,NA
AT4G21366,NA,0.32481966521526734,NA
AT4G21380,NA,0.32481966521526734,NA
AT1G56040,NA,-0.3763146351382465,NA
AT1G09360,NA,-0.31949806624381094,NA
AT4G12440,NA,0.4461690638225441,NA
AT4G13660,NA,-0.6331677230263455,NA
AT5G62280,NA,0.4087300306372985,NA
AT5G01065,NA,-0.3927154360149532,NA
AT1G09187,NA,-0.41180454258122307,NA
AT1G70500,NA,-0.41180454258122307,NA
AT1G66050,NA,0.41721640767807,NA
AT2G43255,NA,0.7967053751202003,NA
AT1G49230,NA,2.403666068043537,NA
AT4G12280,NA,-0.30819940972398774,NA
AT5G38350,NA,0.5608626267233534,NA
AT2G25230,NA,0.5610730249589371,NA
AT3G09922,NA,-0.1774567730998965,-2.56244010250357
AT3G09925,NA,-0.1774567730998965,NA
AT3G09930,NA,-0.1774567730998965,NA
AT3G09940,NA,-0.1774567730998965,NA
AT1G36950,NA,0.8157741478805247,NA
AT1G09273,NA,-0.3825365728486637,NA
AT5G24040,NA,-0.6156522220019554,NA
AT1G35210,NA,-0.758279091160321,NA
AT1G13290,NA,-0.18907271898023745,NA
AT1G13300,NA,-0.18907271898023745,NA
AT5G65225,NA,0.8644573431255282,NA
AT5G65230,NA,0.8644573431255282,NA
AT1G67640,NA,0.6751611898369009,NA
AT3G58990,NA,1.0698317079299453,NA
AT5G47280,NA,-0.24178283932969308,NA
AT5G43640,NA,-0.2447200401789226,NA
AT1G51805,NA,0.4009545629993226,NA
AT5G38820,NA,1.60802189667339,NA
AT5G63170,NA,-0.43074513254438346,NA
AT2G19000,NA,-0.11174460488238684,NA
AT2G19010,NA,-0.11174460488238684,NA
AT2G19020,NA,-0.11174460488238684,NA
AT2G19045,NA,-0.11174460488238684,NA
AT2G19030,NA,-0.11174460488238684,NA
AT2G19040,NA,-0.11174460488238684,NA
AT2G19050,NA,-0.11174460488238684,NA
AT1G12600,NA,0.6793194377215339,NA
AT3G56390,NA,-0.4491849130279855,NA
AT3G10560,NA,1.3228182422471506,NA
AT3G04040,NA,1.8417223912533365,-3.24288221355258
AT1G05947,NA,-0.30316171126315283,NA
AT1G05953,NA,-0.30316171126315283,NA
AT2G22500,NA,1.0598054297500583,NA
AT5G09745,NA,-0.3009715796361793,NA
AT5G09765,NA,-0.3009715796361793,NA
AT1G29830,NA,1.2321058771239148,NA
AT1G26700,NA,0.304032201656791,NA
AT1G26720,NA,0.304032201656791,NA
AT1G06007,NA,0.304032201656791,NA
AT1G26710,NA,0.304032201656791,NA
AT1G28590,NA,-0.5146540997997855,NA
AT4G05130,NA,0.5799066366142688,NA
AT1G56510,NA,0.4329479106170124,NA
AT1G63930,NA,0.9316351292772196,NA
AT4G06075,NA,-0.15613217493138876,NA
AT4G06085,NA,-0.15613217493138876,NA
AT4G13493,NA,-0.15613217493138876,NA
AT4G13495,NA,-0.15613217493138876,NA
AT4G02925,NA,-0.15613217493138876,NA
AT4G06070,NA,-0.15613217493138876,NA
AT4G06080,NA,-0.15613217493138876,NA
AT4G13494,NA,-0.15613217493138876,NA
AT5G00540,NA,1.3149296550050529,NA
AT5G05545,NA,1.3149296550050529,NA
AT2G25510,NA,-0.6433326283638111,NA
AT1G22120,NA,0.45243596675401326,NA
AT2G42475,NA,-0.491028694617096,NA
AT2G42470,NA,-0.491028694617096,NA
AT2G39410,NA,-0.2906958709531679,NA
AT2G39415,NA,-0.2906958709531679,NA
AT1G60450,NA,0.5031625876917948,NA
AT5G44460,NA,0.3816498912258945,NA
AT5G44470,NA,0.3816498912258945,NA
AT2G32190,NA,-0.7034085844736567,NA
AT4G28710,NA,2.227671052689689,-1.26257377892314
AT5G48100,NA,0.3535561009801025,NA
AT5G37900,NA,0.2544144364456761,NA
AT5G37910,NA,0.2544144364456761,NA
AT5G05565,NA,0.2544144364456761,NA
AT1G07917,NA,-0.21784985182185396,NA
AT1G53620,NA,-0.21784985182185396,NA
AT1G07913,NA,-0.21784985182185396,NA
AT1G09605,NA,-0.21784985182185396,NA
AT1G09615,NA,-0.21784985182185396,NA
AT1G59530,NA,0.3513476233542345,NA
AT5G27810,NA,1.0224491708737855,NA
AT1G34460,NA,0.16806583647351098,NA
AT1G06757,NA,0.16806583647351098,NA
AT1G71680,NA,-0.4827762695681869,NA
AT1G18210,NA,-0.3906082170634468,NA
AT5G44870,NA,0.6438343993345957,NA
AT5G54000,NA,0.4760413079250577,NA
AT3G19160,NA,0.35029690713914796,NA
AT5G40620,NA,0.3682683328762911,NA
AT5G08385,NA,0.2675772531497746,NA
AT5G08395,NA,0.2675772531497746,NA
AT3G23890,NA,1.8351400385466448,NA
AT5G50830,NA,0.32265573009099174,NA
AT1G54217,NA,1.6217965133087868,NA
AT2G40990,NA,-0.2290702885652982,NA
AT2G40995,NA,-0.2290702885652982,NA
AT2G41997,NA,-0.2290702885652982,NA
AT5G05845,NA,-0.204329247465497,NA
AT5G05855,NA,-0.204329247465497,NA
AT5G38790,NA,-0.204329247465497,NA
AT1G56520,NA,0.4160844120705195,NA
AT5G03625,NA,0.2193711184750799,NA
AT5G23650,NA,0.2193711184750799,NA
AT1G33960,NA,-0.2857678544571108,2.11438404041995
AT1G62610,NA,0.9455522319993988,-2.17775654389401
AT1G62620,NA,0.9455522319993988,NA
AT3G50470,NA,-0.36687759495215366,1.56967354323852
AT1G52680,NA,-0.25125222297247796,NA
AT1G52695,NA,-0.25125222297247796,NA
AT2G08040,NA,-0.2339673911848468,NA
AT2G24510,NA,-0.2339673911848468,NA
AT2G08045,NA,-0.2339673911848468,NA
AT4G36170,NA,-0.16873632774965305,NA
AT4G19200,NA,0.5899090719220227,NA
AT5G45090,NA,-0.3311497044406176,NA
AT2G20150,NA,-0.22907458761542013,NA
AT2G20160,NA,-0.22907458761542013,NA
AT2G20170,NA,-0.22907458761542013,NA
AT2G34810,NA,-0.4163956917006021,NA
AT1G51000,NA,0.1255305408410325,NA
AT1G51040,NA,0.1255305408410325,NA
AT1G51010,NA,0.1255305408410325,NA
AT1G51020,NA,0.1255305408410325,NA
AT1G51030,NA,0.1255305408410325,NA
AT1G51035,NA,0.1255305408410325,NA
AT2G43660,NA,-0.28478839780624954,NA
AT2G43670,NA,-0.28478839780624954,NA
AT1G62590,NA,1.6424628689230625,NA
AT1G66045,NA,0.4219636689728588,NA
AT2G26560,NA,-0.5554861328734343,NA
AT2G40370,NA,-0.24034839788443085,NA
AT2G35820,NA,0.4784441218259041,NA
AT2G35830,NA,0.4784441218259041,NA
AT4G17695,NA,-0.3705073626376945,NA
AT1G61320,NA,0.3701330216089875,NA
AT2G31760,NA,0.16819883557495072,NA
AT2G31770,NA,0.16819883557495072,NA
AT5G48375,NA,0.269029479999125,NA
AT1G73830,NA,0.8741777753842255,NA
AT4G18350,NA,0.4297207176023173,NA
AT3G52000,NA,0.16276081284359786,NA
AT3G52010,NA,0.16276081284359786,NA
AT3G52020,NA,0.16276081284359786,NA
AT3G61040,NA,-0.38846192069269087,NA
AT1G27030,NA,-0.3446681065154222,NA
AT4G16030,NA,0.14614380461043938,NA
AT4G16040,NA,0.14614380461043938,NA
AT4G16045,NA,0.14614380461043938,NA
AT4G16050,NA,0.14614380461043938,NA
AT4G16024,NA,0.14614380461043938,NA
AT1G06377,NA,1.8980543062839188,NA
AT1G23570,NA,0.2480212081245621,NA
AT1G23580,NA,0.2480212081245621,NA
AT1G23590,NA,0.2480212081245621,NA
AT1G23600,NA,0.2480212081245621,NA
AT1G23610,NA,0.2480212081245621,NA
AT3G28890,NA,0.6550357561467776,NA
AT4G02785,NA,0.1900895535414337,NA
AT1G58450,NA,0.5294551184573796,NA
AT5G40315,NA,-0.11672096545507664,NA
AT5G40316,NA,-0.11672096545507664,NA
AT5G40320,NA,-0.11672096545507664,NA
AT5G40330,NA,-0.11672096545507664,NA
AT3G50400,NA,-0.6308575112191854,NA
AT3G05550,NA,1.8480505082795124,NA
AT1G35540,NA,0.4881584528331609,NA
AT5G05400,NA,0.7851617664190121,NA
AT5G58880,NA,-0.30005012715609586,NA
AT3G62050,NA,1.363628163140803,NA
AT4G09190,NA,0.25589698111383313,NA
AT4G29550,NA,0.982801516626964,NA
AT5G37180,NA,0.4329794711614043,NA
AT5G40348,NA,0.1305084660121942,NA
AT5G40350,NA,0.1305084660121942,NA
AT5G06015,NA,0.1305084660121942,NA
AT5G06025,NA,0.1305084660121942,NA
AT5G40360,NA,0.1305084660121942,NA
AT3G60120,NA,-0.26483702430812517,4.62434353586116
AT4G14370,NA,-0.45460484978572496,NA
AT5G18350,NA,0.3950595658433632,NA
AT3G07490,NA,0.4759126884510302,NA
AT2G01240,NA,0.5227630528152102,NA
AT2G25330,NA,-0.22640485471890937,NA
AT2G25340,NA,-0.22640485471890937,NA
AT5G42900,NA,0.6091932982387523,NA
AT2G23834,NA,0.390303725301043,NA
AT1G02580,NA,-0.21774714830058836,NA
AT1G04127,NA,-0.21774714830058836,NA
AT1G08805,NA,-0.21774714830058836,NA
AT5G54480,NA,-0.37396282850268214,NA
AT5G59090,NA,-0.19459491824095868,NA
AT5G59105,NA,-0.19459491824095868,NA
AT5G59110,NA,-0.19459491824095868,NA
AT3G46410,NA,0.6038706742179285,NA
AT1G56540,NA,0.546191725167444,NA
AT4G30420,NA,-0.37326980630319734,NA
AT1G58007,NA,-0.36677064648885777,NA
AT2G14920,NA,0.38725272492431534,NA
AT2G42820,NA,-0.1914512235287873,NA
AT2G42830,NA,-0.1914512235287873,NA
AT2G42835,NA,-0.1914512235287873,NA
AT4G15056,NA,0.3591270964313825,NA
AT4G10230,NA,0.33636055884373106,NA
AT5G26010,NA,0.15935231961393123,NA
AT2G19150,NA,-0.28151695181469144,NA
AT2G19146,NA,-0.28151695181469144,NA
AT2G09285,NA,0.7878320660335326,NA
AT5G46130,NA,0.2791765317780325,NA
AT5G46140,NA,0.2791765317780325,NA
AT4G39580,NA,-0.3339242147750644,NA
AT4G39590,NA,-0.3339242147750644,NA
AT3G51860,NA,-0.5338586646146786,NA
AT5G44630,NA,0.16346445296265488,NA
AT1G26815,NA,0.2891185200094603,NA
AT1G26820,NA,0.2891185200094603,NA
AT1G06027,NA,0.2891185200094603,NA
AT4G22120,NA,1.3337925588388906,NA
AT5G03685,NA,-0.1998293103187116,NA
AT5G24080,NA,-0.1998293103187116,NA
AT5G15100,NA,-0.30677132986004285,NA
AT4G37850,NA,-0.16354807042991787,NA
AT4G37860,NA,-0.16354807042991787,NA
AT3G59170,NA,0.33956147589256763,NA
AT3G59180,NA,0.33956147589256763,NA
AT1G33010,NA,0.924355098682292,NA
AT5G18910,NA,0.2417838804848572,NA
AT5G18920,NA,0.2417838804848572,NA
AT5G10590,NA,-0.19201957740232725,NA
AT5G01795,NA,-0.19201957740232725,NA
AT4G31900,NA,0.1354507779561634,NA
AT5G25415,NA,0.22106543079562913,NA
AT5G25420,NA,0.22106543079562913,NA
AT1G11190,NA,0.4736467344453501,NA
AT4G13075,NA,0.31813971891824727,NA
AT4G13080,NA,0.31813971891824727,NA
AT4G18692,NA,-0.19508708487906265,NA
AT3G13140,NA,-0.25541370131648583,NA
AT4G33280,NA,1.1429120883065422,NA
AT2G32487,NA,0.44782635254865927,NA
