bins,name,value,rep,type
H3K27-Col-rep3.cov.RPGConly,287,1.0735393701707925,rep3,Col
H3K27-Col-rep3.cov.RPGConly,288,1.0728476760288694,rep3,Col
H3K27-Col-rep3.cov.RPGConly,289,1.0745702002752708,rep3,Col
H3K27-Col-rep3.cov.RPGConly,290,1.0747706982343297,rep3,Col
H3K27-Col-rep3.cov.RPGConly,291,1.0766955392460007,rep3,Col
H3K27-Col-rep3.cov.RPGConly,292,1.078540731047121,rep3,Col
H3K27-Col-rep3.cov.RPGConly,293,1.078788606084935,rep3,Col
H3K27-Col-rep3.cov.RPGConly,294,1.079719578983576,rep3,Col
H3K27-Col-rep3.cov.RPGConly,295,1.0829319472656045,rep3,Col
H3K27-Col-rep3.cov.RPGConly,296,1.083468933119178,rep3,Col
H3K27-Col-rep3.cov.RPGConly,297,1.0839355702156772,rep3,Col
H3K27-Col-rep3.cov.RPGConly,298,1.0855010818505135,rep3,Col
H3K27-Col-rep3.cov.RPGConly,299,1.0870421062413738,rep3,Col
H3K27-Col-rep3.cov.RPGConly,300,1.0891685056811449,rep3,Col
H3K27-ubp5-rep1.cov.RPGConly,1,1.0850292045377117,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,2,1.080992378286486,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,3,1.0784790153113193,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,4,1.075232165589196,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,5,1.071710365388974,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,6,1.070359557157445,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,7,1.0680322057655165,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,8,1.0667526766208648,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,9,1.0640957103440354,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,10,1.0601161941196444,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,11,1.0580418555202094,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,12,1.0543230693293908,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,13,1.0522853834279149,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,14,1.0509378312911224,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,15,1.0482136843359728,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,16,1.0453682263593964,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,17,1.0416516362397787,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,18,1.036297119954642,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,19,1.0320513784855951,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,20,1.0283375823129204,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,21,1.0231789299796004,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,22,1.0190920700918606,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,23,1.013450118861286,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,24,1.0095692390514992,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,25,1.0041874664322936,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,26,1.0004356135150403,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,27,0.9954876746139828,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,28,0.988759907646918,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,29,0.9827913238462332,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,30,0.978617692796362,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,31,0.9720822204447384,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,32,0.9665962178060352,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,33,0.9600652394142284,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,34,0.9543163623978146,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,35,0.948245148211234,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,36,0.9432510171532356,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,37,0.9372928603250298,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,38,0.929822743557718,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,39,0.9240885113610448,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,40,0.917781573831982,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,41,0.9110516633325704,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,42,0.9044427318791118,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,43,0.8965124727334646,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,44,0.8887311904058128,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,45,0.8818257695459135,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,46,0.8751781533469851,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,47,0.8660123186112637,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,48,0.8583415601229695,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,49,0.8514918931463059,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,50,0.8445407118412016,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,51,0.8354936059742278,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,52,0.8275314301357277,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,53,0.8203787519981671,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,54,0.8112453296439973,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,55,0.8018990026249703,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,56,0.7912030156428336,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,57,0.782265450039962,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,58,0.7724304031503166,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,59,0.7615454492472566,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,60,0.752496614383557,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,61,0.7428308615454811,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,62,0.7333036534246521,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,63,0.7240693463119378,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,64,0.7149502553701951,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,65,0.7043499467793469,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,66,0.6941992555669685,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,67,0.684537547635359,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,68,0.6748716618655635,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,69,0.6643521652939781,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,70,0.6533453594838345,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,71,0.6433902715428508,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,72,0.6335699383929512,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,73,0.6232718317895877,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,74,0.6134820911273653,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,75,0.6037558380788957,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,76,0.5935395088703197,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,77,0.5826453357380015,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,78,0.5729501723309249,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,79,0.5636763543406104,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,80,0.5555950347945475,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,81,0.5471015797847922,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,82,0.5385782895611266,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,83,0.530856474552955,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,84,0.5221989450297727,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,85,0.5153457116023343,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,86,0.5096281764032055,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,87,0.5030981071060743,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,88,0.496652417637648,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,89,0.4928370647925928,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,90,0.4883124396206984,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,91,0.4853290957008873,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,92,0.48293730799175344,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,93,0.481945754408057,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,94,0.4822898464796743,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,95,0.48379527136311307,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,96,0.48567628060932005,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,97,0.4883990710120037,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,98,0.4926013455126697,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,99,0.4995592057580212,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,100,0.506720977965517,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,101,0.523978609969338,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,102,0.56187980163599,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,103,0.6044445897087163,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,104,0.6461236609767105,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,105,0.6841822367024262,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,106,0.7214595507852176,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,107,0.75461040876242,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,108,0.7838082677725053,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,109,0.8104205559941354,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,110,0.834177308178225,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,111,0.8535498912945395,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,112,0.872471262060413,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,113,0.8885612508738246,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,114,0.9017748640514024,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,115,0.912290343021287,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,116,0.921154172790794,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,117,0.9290183210822972,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,118,0.934454225377506,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,119,0.9360214583895626,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,120,0.9408616651655016,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,121,0.9466207246507378,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,122,0.9496270497915932,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,123,0.9532425048434277,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,124,0.9568685405314068,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,125,0.958584814477089,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,126,0.9616913816811028,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,127,0.9639481887938808,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,128,0.9670689316979842,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,129,0.9697012540218244,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,130,0.9723370878081692,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,131,0.9730262233108103,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,132,0.9720973069128568,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,133,0.9724823641683538,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,134,0.9719573398648664,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,135,0.9718958794597616,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,136,0.9721302162709536,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,137,0.9723401106857336,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,138,0.9717870812028336,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,139,0.9718589019828714,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,140,0.971754844880022,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,141,0.9727136804413886,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,142,0.9725185092978654,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,143,0.9737575955360158,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,144,0.9765490396619668,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,145,0.9751032313760798,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,146,0.9757375438952784,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,147,0.9767162365482268,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,148,0.9768602555492892,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,149,0.9771854643380216,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,150,0.9788310748928432,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,151,0.9797762409978532,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,152,0.9818819135537749,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,153,0.9845358643953052,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,154,0.9849850959521878,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,155,0.9860679688522628,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,156,0.9875927189439236,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,157,0.9905906969867893,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,158,0.9921153923979216,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,159,0.9922940373125873,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,160,0.990485271314334,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,161,0.9903969243583898,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,162,0.9899932553454808,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,163,0.989704358356782,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,164,0.9898072390227388,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,165,0.99082088861358,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,166,0.9926742062204138,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,167,0.9930995214108574,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,168,0.991471705835962,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,169,0.9896723597925294,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,170,0.987563601240138,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,171,0.9827153483310772,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,172,0.9777493408167838,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,173,0.9748356174511756,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,174,0.9731540260810596,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,175,0.9712036205145596,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,176,0.965734415351666,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,177,0.9614576101160274,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,178,0.9594010090222118,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,179,0.955683974396573,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,180,0.9497086629821746,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,181,0.9427917602708752,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,182,0.9351018958239246,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,183,0.9262599317617825,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,184,0.9178274182084823,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,185,0.9077378989499844,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,186,0.8947732979803642,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,187,0.8820504211416946,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,188,0.8683458183459332,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,189,0.8530284664334863,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,190,0.8374972952853619,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,191,0.8179516407307156,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,192,0.7976001422768825,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,193,0.7766012369994315,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,194,0.7547782483077596,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,195,0.7329261959123735,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,196,0.7116165104555209,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,197,0.6912980764100795,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,198,0.6722541784744195,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,199,0.6579755592663852,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,200,0.6494087330916468,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,201,0.6477694603066385,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,202,0.6472155676935276,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,203,0.6462976957807304,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,204,0.6473013449413855,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,205,0.6485215865756506,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,206,0.6488794181446063,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,207,0.649829608819179,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,208,0.6519230904442642,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,209,0.6543826418419502,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,210,0.6578940589373046,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,211,0.6606246991925366,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,212,0.6632688474826622,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,213,0.6659745663827293,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,214,0.6686601515839626,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,215,0.6717589117112951,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,216,0.6771474311363611,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,217,0.6807679172256929,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,218,0.6844748045924738,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,219,0.6896116602615099,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,220,0.6940933853846964,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,221,0.6995771059211217,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,222,0.7041301030916075,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,223,0.7080935394587171,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,224,0.7122622170701168,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,225,0.7164689028960768,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,226,0.7204544472190617,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,227,0.7260844074494632,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,228,0.7311120758401388,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,229,0.7345133896766813,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,230,0.7390844151157493,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,231,0.7445073039482608,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,232,0.7485161531480391,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,233,0.7517189718884569,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,234,0.7562181514739194,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,235,0.7610512638621102,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,236,0.7665344250708969,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,237,0.7713111726839239,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,238,0.7746309526727938,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,239,0.7803117888346727,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,240,0.7849932504821293,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,241,0.7893061165588405,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,242,0.7935608325391373,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,243,0.7997561910112322,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,244,0.8040067312720194,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,245,0.8073288107402362,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,246,0.8108834474580079,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,247,0.8133113095940082,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,248,0.8194527040735248,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,249,0.8236272119768605,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,250,0.827662595421573,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,251,0.8322344922937379,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,252,0.8365794212018078,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,253,0.8407362235440734,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,254,0.8456374200271788,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,255,0.8505979403898403,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,256,0.8548424759746114,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,257,0.8597618309907,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,258,0.8644081320348699,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,259,0.8696631763107167,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,260,0.8739830200498381,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,261,0.8779554249461832,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,262,0.8825372540797762,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,263,0.8872835060705744,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,264,0.8900616415607935,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,265,0.8931403641618475,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,266,0.8972650326641686,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,267,0.9005901816120561,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,268,0.9058009583994494,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,269,0.9089398290278672,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,270,0.9134012594943832,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,271,0.9177408159446534,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,272,0.920743175930124,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,273,0.922641366696887,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,274,0.9263863585269092,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,275,0.9284125818985018,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,276,0.9316570255916612,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,277,0.9355363334087792,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,278,0.9396607344882216,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,279,0.9434718625651466,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,280,0.9451833042444788,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,281,0.9490613967840544,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,282,0.952669919307374,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,283,0.95636504354218,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,284,0.9590657284243828,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,285,0.9627579509049704,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,286,0.9661008919071842,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,287,0.9681175100192366,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,288,0.9702024345709716,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,289,0.9718874191392916,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,290,0.9737359050045225,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,291,0.975277803100596,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,292,0.97932632253313,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,293,0.9794651569359526,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,294,0.9815142724083216,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,295,0.9829848387644208,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,296,0.9841674462912686,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,297,0.9875367328278768,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,298,0.990788476745493,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,299,0.9940305901472234,rep1,ubp5
H3K27-ubp5-rep1.cov.RPGConly,300,0.995161449201496,rep1,ubp5
H3K27-ubp5-rep2.cov.RPGConly,1,1.0718099006518478,rep2,ubp5
H3K27-ubp5-rep2.cov.RPGConly,2,1.069257168745101,rep2,ubp5
H3K27-ubp5-rep2.cov.RPGConly,3,1.067228251714454,rep2,ubp5
H3K27-ubp5-rep2.cov.RPGConly,4,1.0659473537613977,rep2,ubp5
H3K27-ubp5-rep2.cov.RPGConly,5,1.0635889971884935,rep2,ubp5
H3K27-ubp5-rep2.cov.RPGConly,6,1.0598288518226908,rep2,ubp5
H3K27-ubp5-rep2.cov.RPGConly,7,1.0557709664490058,rep2,ubp5
H3K27-ubp5-rep2.cov.RPGConly,8,1.051095271520205,rep2,ubp5
H3K27-ubp5-rep2.cov.RPGConly,9,1.0483862365518823,rep2,ubp5
H3K27-ubp5-rep2.cov.RPGConly,10,1.0478171033239512,rep2,ubp5
H3K27-ubp5-rep2.cov.RPGConly,11,1.0440619438126402,rep2,ubp5
H3K27-ubp5-rep2.cov.RPGConly,12,1.0405278994482656,rep2,ubp5
H3K27-ubp5-rep2.cov.RPGConly,13,1.0359556107669912,rep2,ubp5
