gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ip
AT5G17750,2774.473753109594,-0.6630774209969575,0.06501850794596382,-10.198287256115352,2.0179972130758382e-24,4.605021436179684e-23,Hypo-marked
AT5G17760,2774.473753109594,-0.6630774209969575,0.06501850794596382,-10.198287256115352,2.0179972130758382e-24,4.605021436179684e-23,Hypo-marked
AT5G51670,2312.6555922901266,-0.9283572065684256,0.09105505675247502,-10.195559035145967,2.075470009712633e-24,4.7310361381920174e-23,Hypo-marked
AT1G03360,959.1235801079448,1.058629255986734,0.10385236128256936,10.193598324705736,2.1177729677320773e-24,4.822235586438252e-23,Hyper-marked
AT3G17830,738.1128886446954,1.1254387908676058,0.11048938213546854,10.185945193246992,2.2912235055886036e-24,5.200285574185279e-23,Hyper-marked
AT1G01453,2390.4464239041813,-1.1750014560785698,0.11536275288755932,-10.185275807554705,2.3070474980768287e-24,5.21929141733915e-23,Hypo-marked
AT1G01460,2390.4464239041813,-1.1750014560785698,0.11536275288755932,-10.185275807554705,2.3070474980768287e-24,5.21929141733915e-23,Hypo-marked
AT2G21050,2533.586383069545,-0.9276260162370886,0.09109688594265608,-10.1828510013066,2.3652805999475344e-24,5.339538385509918e-23,Hypo-marked
AT2G21060,2533.586383069545,-0.9276260162370886,0.09109688594265608,-10.1828510013066,2.3652805999475344e-24,5.339538385509918e-23,Hypo-marked
AT2G47730,4463.182824703549,-0.662137846778771,0.06504250719553041,-10.18007877199838,2.4336429294902527e-24,5.487969254194918e-23,Hypo-marked
AT2G39370,567.1577564239344,-1.179302561992574,0.11586285998738403,-10.17843476434972,2.4751044262775764e-24,5.575484429482939e-23,Hypo-marked
AT5G01830,1441.731771428084,-1.2797417167477367,0.1260128541800118,-10.155644240226485,3.1273779730686447e-24,7.014738832442231e-23,Hypo-marked
AT1G29330,577.2783187056964,1.4761599092714812,0.14538445590670104,10.153491995174448,3.1971445648295186e-24,7.163580737635607e-23,Hyper-marked
AT4G35080,1050.319832668452,0.8801329821413664,0.08669032772325735,10.152608777198608,3.2262188721566035e-24,7.221026840906853e-23,Hyper-marked
AT5G42920,632.4625774787144,1.2474816087523477,0.1228905217295138,10.151162117271314,3.2744077436727256e-24,7.321088037103157e-23,Hyper-marked
AT3G01750,1531.1633459843438,-0.8090649854350641,0.0797334853476542,-10.14711675913045,3.412977637964331e-24,7.614708175912563e-23,Hypo-marked
AT1G31310,1678.7704361919364,-0.8111499933165001,0.07998390765320745,-10.141414906026688,3.618204396544176e-24,8.046963153668672e-23,Hypo-marked
AT2G28500,1034.7425225888996,-1.1604206311279035,0.11450018904675414,-10.134661268149229,3.877149861400192e-24,8.613748270301039e-23,Hypo-marked
AT1G08470,901.8128521330788,0.9948729347872828,0.09818334391535628,10.13280761393665,3.95137757049501e-24,8.760137383870638e-23,Hyper-marked
AT1G08480,901.8128521330788,0.9948729347872828,0.09818334391535628,10.13280761393665,3.95137757049501e-24,8.760137383870638e-23,Hyper-marked
AT4G09160,1656.7736978619691,-1.0166408545444472,0.10034924575599324,-10.131026365823278,4.024031514712657e-24,8.911809309242986e-23,Hypo-marked
AT5G06180,581.2848096746787,1.233306177077789,0.12193402836569918,10.114536471959338,4.7626607774469644e-24,1.051437411340366e-22,Hyper-marked
AT4G36380,2211.659000358781,-0.8326246790415898,0.08236172991429708,-10.109363656008584,5.020932941142917e-24,1.107292210115432e-22,Hypo-marked
AT2G09340,2502.5373144420064,-1.1391576569175244,0.11279398515429548,-10.09945393239918,5.555064639885024e-24,1.2186930431781166e-22,Hypo-marked
AT2G42200,2502.5373144420064,-1.1391576569175244,0.11279398515429548,-10.09945393239918,5.555064639885024e-24,1.2186930431781166e-22,Hypo-marked
AT5G14020,3162.809567202501,-0.78529771358063,0.07776880691693729,-10.09784957122185,5.64668044157238e-24,1.2375003424455341e-22,Hypo-marked
AT5G48170,1276.0317455356842,-1.3478985906681509,0.13353377612147196,-10.094064811302909,5.868778229030344e-24,1.2848345004117789e-22,Hypo-marked
AT2G30240,1614.7340566061284,-0.9287571899005478,0.092018602839927,-10.09314596436753,5.9239904232816765e-24,1.295572390490229e-22,Hypo-marked
AT4G27350,1499.477128921083,1.0441908717673682,0.10348022773492346,10.090728389602926,6.071728701862718e-24,1.323750229533701e-22,Hyper-marked
AT4G18680,2568.5767946235324,-0.7151538684060874,0.07089981721446414,-10.08682245601319,6.318168320481291e-24,1.37320520777203e-22,Hypo-marked
AT4G18690,2568.5767946235324,-0.7151538684060874,0.07089981721446414,-10.08682245601319,6.318168320481291e-24,1.37320520777203e-22,Hypo-marked
AT4G33050,1017.4080794099312,-1.2966156035166088,0.12868683220832727,-10.075744202153928,7.072334481256355e-24,1.5323634411604618e-22,Hypo-marked
AT1G04610,1356.9914056447635,-0.8494975169171319,0.0843513289163016,-10.070944083881049,7.42617870887911e-24,1.6057201432562989e-22,Hypo-marked
AT1G22220,1872.990140815113,-1.1841494901290532,0.11772542156588792,-10.058570819950855,8.42119323491108e-24,1.8134038751857189e-22,Hypo-marked
AT4G17430,1859.1574071500904,0.9323463291005676,0.0929452975635756,10.03112963797692,1.1123659380574024e-23,2.3758734674951647e-22,Hyper-marked
AT3G07660,351.30861439401315,1.3133381101515484,0.13100549814024184,10.025060999696482,1.1828653905567747e-23,2.5111395872052257e-22,Hyper-marked
AT4G31430,800.4029608292014,1.0185848265712636,0.10167371986981127,10.018172128210876,1.2682674653970754e-23,2.68160737628273e-22,Hyper-marked
AT1G70560,1314.6375968355344,-0.8517731588736349,0.08502756982247306,-10.01761147180886,1.2754808768415412e-23,2.6941489033747408e-22,Hypo-marked
AT5G49880,637.3997954142282,1.1662585939617938,0.1164467866525271,10.015378075153471,1.304621297819366e-23,2.7529343189025724e-22,Hyper-marked
AT5G09840,1183.4242510731628,0.9732043893289294,0.09722686701215008,10.009624080628983,1.382769581586742e-23,2.911990811243342e-22,Hyper-marked
AT3G19210,1102.636549869808,0.8879925375352848,0.08871974349207679,10.008961957995156,1.392054484440943e-23,2.928609519468999e-22,Hyper-marked
AT2G41260,5996.316994599141,-0.8322748247115995,0.08317398398614599,-10.006432117646652,1.4281023777683434e-23,2.9954518636284706e-22,Hypo-marked
AT2G41280,5996.316994599141,-0.8322748247115995,0.08317398398614599,-10.006432117646652,1.4281023777683434e-23,2.9954518636284706e-22,Hypo-marked
AT2G41290,5996.316994599141,-0.8322748247115995,0.08317398398614599,-10.006432117646652,1.4281023777683434e-23,2.9954518636284706e-22,Hypo-marked
AT5G03510,716.4530540870484,-0.959830486594235,0.09612093788983968,-9.98565461038528,1.761346068500754e-23,3.6760884132751097e-22,Hypo-marked
AT2G08195,3277.626870054288,-0.7986343281589862,0.07999206070163951,-9.983919918475326,1.7924246730863455e-23,3.7114669314537656e-22,Hypo-marked
AT2G08200,3277.626870054288,-0.7986343281589862,0.07999206070163951,-9.983919918475326,1.7924246730863455e-23,3.7114669314537656e-22,Hypo-marked
AT2G27389,3277.626870054288,-0.7986343281589862,0.07999206070163951,-9.983919918475326,1.7924246730863455e-23,3.7114669314537656e-22,Hypo-marked
AT2G27390,3277.626870054288,-0.7986343281589862,0.07999206070163951,-9.983919918475326,1.7924246730863455e-23,3.7114669314537656e-22,Hypo-marked
AT2G27400,3277.626870054288,-0.7986343281589862,0.07999206070163951,-9.983919918475326,1.7924246730863455e-23,3.7114669314537656e-22,Hypo-marked
AT2G27402,3277.626870054288,-0.7986343281589862,0.07999206070163951,-9.983919918475326,1.7924246730863455e-23,3.7114669314537656e-22,Hypo-marked
AT2G27410,3277.626870054288,-0.7986343281589862,0.07999206070163951,-9.983919918475326,1.7924246730863455e-23,3.7114669314537656e-22,Hypo-marked
AT2G27420,3277.626870054288,-0.7986343281589862,0.07999206070163951,-9.983919918475326,1.7924246730863455e-23,3.7114669314537656e-22,Hypo-marked
AT4G25620,1375.936009060532,-0.8608152403142001,0.08625660700240864,-9.97970207998284,1.8702748584395726e-23,3.8650508062757616e-22,Hypo-marked
AT1G13800,1184.6698879769888,1.0382774998401,0.10404802639283305,9.978829352515406,1.8867963961567498e-23,3.878981722657584e-22,Hyper-marked
AT1G13810,1184.6698879769888,1.0382774998401,0.10404802639283305,9.978829352515406,1.8867963961567498e-23,3.878981722657584e-22,Hyper-marked
AT1G13820,1184.6698879769888,1.0382774998401,0.10404802639283305,9.978829352515406,1.8867963961567498e-23,3.878981722657584e-22,Hyper-marked
AT2G29990,1012.7635425144682,0.8833859019932273,0.08857582812710435,9.973216403075432,1.9965628774569622e-23,4.085858032669229e-22,Hyper-marked
AT3G04570,706.0141359889469,-1.2600996529683912,0.12640802694661926,-9.968509780636934,2.0934621269556446e-23,4.279989642239959e-22,Hypo-marked
AT3G47450,785.6689598320552,0.9527988948039656,0.09562777405050302,9.963620969581209,2.199043641519153e-23,4.487116525612432e-22,Hyper-marked
AT4G06320,1493.2173510398227,-1.075293328412414,0.1080161439501311,-9.954931634190308,2.3998776810523142e-23,4.8591742989091025e-22,Hypo-marked
AT4G15258,1493.2173510398227,-1.075293328412414,0.1080161439501311,-9.954931634190308,2.3998776810523142e-23,4.8591742989091025e-22,Hypo-marked
AT4G15260,1493.2173510398227,-1.075293328412414,0.1080161439501311,-9.954931634190308,2.3998776810523142e-23,4.8591742989091025e-22,Hypo-marked
AT1G08340,822.5502524704997,-1.0588321445475226,0.1064670676492553,-9.945161146315543,2.647451894464634e-23,5.350143890958003e-22,Hypo-marked
AT1G02720,983.6459998895702,1.005894036749808,0.10115471766834348,9.944113927022546,2.6754433904856624e-23,5.401517169821053e-22,Hyper-marked
AT1G73990,945.9068965428212,1.0775740514330452,0.1083936327550684,9.94130396817666,2.75200817278166e-23,5.5348283030959e-22,Hyper-marked
AT4G16500,1242.7081375706862,0.816541376747311,0.08220545535933999,9.932934173018207,2.993156637373969e-23,6.008325983542378e-22,Hyper-marked
AT4G02330,1900.312223357079,-1.061655560409273,0.10698426970226804,-9.923473454217223,3.29099844902295e-23,6.593604804872767e-22,Hypo-marked
AT1G70990,2419.193404828366,-0.7470207827451593,0.07532580871232958,-9.917195653325717,3.504645777446504e-23,6.994980085906284e-22,Hypo-marked
AT1G71000,2419.193404828366,-0.7470207827451593,0.07532580871232958,-9.917195653325717,3.504645777446504e-23,6.994980085906284e-22,Hypo-marked
AT5G27690,1405.348220676064,-0.9930105878282404,0.10021971257618392,-9.908336017960384,3.829711121327071e-23,7.614857013900763e-22,Hypo-marked
AT1G27135,1196.6925354823209,-0.9821359669544342,0.09913574646070156,-9.906981104376545,3.881988398846878e-23,7.704225701469766e-22,Hypo-marked
AT1G27140,1196.6925354823209,-0.9821359669544342,0.09913574646070156,-9.906981104376545,3.881988398846878e-23,7.704225701469766e-22,Hypo-marked
AT2G36780,2374.5535232112343,-0.9747228060918324,0.09839205498884358,-9.906519446131638,3.8999616705597283e-23,7.718031490598286e-22,Hypo-marked
AT2G36790,2374.5535232112343,-0.9747228060918324,0.09839205498884358,-9.906519446131638,3.8999616705597283e-23,7.718031490598286e-22,Hypo-marked
AT2G36792,2374.5535232112343,-0.9747228060918324,0.09839205498884358,-9.906519446131638,3.8999616705597283e-23,7.718031490598286e-22,Hypo-marked
AT4G00730,3340.0684667681808,-1.1830379215196098,0.11955107728060758,-9.89566926898375,4.3469302822910086e-23,8.58641294576223e-22,Hypo-marked
AT5G24100,2562.3015647054062,-0.6894645914474352,0.0697305716547251,-9.887551114041608,4.714186050169888e-23,9.250984894156913e-22,Hypo-marked
AT5G24105,2562.3015647054062,-0.6894645914474352,0.0697305716547251,-9.887551114041608,4.714186050169888e-23,9.250984894156913e-22,Hypo-marked
AT5G24110,2562.3015647054062,-0.6894645914474352,0.0697305716547251,-9.887551114041608,4.714186050169888e-23,9.250984894156913e-22,Hypo-marked
AT4G35870,1683.5537177589842,1.0292062046187709,0.10409745151824236,9.886949100174746,4.742612928219487e-23,9.298087305260162e-22,Hyper-marked
AT4G19230,1783.3105585861797,-0.8997468279606039,0.09111761838773012,-9.87456480844284,5.366539749867446e-23,1.0433724877239974e-21,Hypo-marked
AT3G03110,915.1572295325192,0.939494664455361,0.09516164761001356,9.872618728771368,5.471711079333874e-23,1.0628368923693164e-21,Hyper-marked
AT2G21480,1798.9092578892628,-0.8275235504718866,0.08383382699705855,-9.870998141369853,5.560847153793079e-23,1.0781579763032208e-21,Hypo-marked
AT2G21490,1798.9092578892628,-0.8275235504718866,0.08383382699705855,-9.870998141369853,5.560847153793079e-23,1.0781579763032208e-21,Hypo-marked
AT3G56630,1580.9206110650853,0.7592411287271297,0.07693973194530562,9.867998100992263,5.729666824046812e-23,1.1098655082119065e-21,Hyper-marked
AT2G21500,3261.8727884756827,-0.7167348904709431,0.07265684816242515,-9.864657063965597,5.923652022501653e-23,1.14533021671497e-21,Hypo-marked
AT4G20690,3506.7082535967297,-0.7439873244055134,0.07544717301844142,-9.86103646618624,6.141214129698002e-23,1.183042138990494e-21,Hypo-marked
AT4G20700,3506.7082535967297,-0.7439873244055134,0.07544717301844142,-9.86103646618624,6.141214129698002e-23,1.183042138990494e-21,Hypo-marked
AT4G20707,3506.7082535967297,-0.7439873244055134,0.07544717301844142,-9.86103646618624,6.141214129698002e-23,1.183042138990494e-21,Hypo-marked
AT4G25430,2797.591731824633,-0.6288797635855904,0.06378470632661554,-9.85941301297764,6.241318754442714e-23,1.2001262238071595e-21,Hypo-marked
AT4G25433,2797.591731824633,-0.6288797635855904,0.06378470632661554,-9.85941301297764,6.241318754442714e-23,1.2001262238071595e-21,Hypo-marked
AT5G19700,1879.99872453119,-0.996588753541238,0.10110099116229086,-9.85735888525048,6.370297448742936e-23,1.2238075089600575e-21,Hypo-marked
AT1G68620,894.2714975380662,-1.380638531266296,0.14008328535622858,-9.85584060050679,6.467323257766534e-23,1.2401800447853946e-21,Hypo-marked
AT5G11590,1543.1297962754877,-1.3254047315521746,0.13449560428099988,-9.854632340124844,6.54558119939754e-23,1.254042662422407e-21,Hypo-marked
AT2G24762,1011.1336861371396,-1.0448270072043404,0.1060413763881302,-9.85301250127204,6.651969414854448e-23,1.2732644917303816e-21,Hypo-marked
AT1G02870,375.9719326675937,1.3190333396027876,0.13391057261220807,9.850106036231953,6.847169900497562e-23,1.3082451799887023e-21,Hyper-marked
AT1G04153,375.9719326675937,1.3190333396027876,0.13391057261220807,9.850106036231953,6.847169900497562e-23,1.3082451799887023e-21,Hyper-marked
AT3G51980,916.5650751304406,1.090313661116877,0.11081070102559076,9.839425714535263,7.614423220052108e-23,1.4521990273669249e-21,Hyper-marked
AT3G51990,916.5650751304406,1.090313661116877,0.11081070102559076,9.839425714535263,7.614423220052108e-23,1.4521990273669249e-21,Hyper-marked
AT1G80550,908.3160431243596,0.9953528090906796,0.10128919024103474,9.826841410441425,8.628252310293217e-23,1.6396019783492996e-21,Hyper-marked
AT1G80555,908.3160431243596,0.9953528090906796,0.10128919024103474,9.826841410441425,8.628252310293217e-23,1.6396019783492996e-21,Hyper-marked
AT1G80560,908.3160431243596,0.9953528090906796,0.10128919024103474,9.826841410441425,8.628252310293217e-23,1.6396019783492996e-21,Hyper-marked
AT1G80280,947.6414613028178,-0.9168523887429884,0.09337136354590564,-9.819417366570018,9.2878786301047e-23,1.7617630430407078e-21,Hypo-marked
AT1G60690,492.51807839493995,1.1993738471003714,0.12218903092798906,9.815724357509726,9.634354356628234e-23,1.8241912208401406e-21,Hyper-marked
AT4G28720,1602.3062295575428,-1.249106783179326,0.12733160642886382,-9.80987217715786,1.020978065032176e-22,1.929666905825651e-21,Hypo-marked
AT3G62760,1122.5442460068564,-0.9278483854111884,0.09463625213314164,-9.804365288111994,1.0782271638439924e-22,2.0342100810151875e-21,Hypo-marked
AT3G03515,395.8933429705023,1.243808496505049,0.12702295147777157,9.791998076211527,1.2186351950970913e-22,2.288834307002284e-21,Hyper-marked
AT3G17626,395.8933429705023,1.243808496505049,0.12702295147777157,9.791998076211527,1.2186351950970913e-22,2.288834307002284e-21,Hyper-marked
AT3G60820,727.5919521122664,1.061754381083379,0.10845124329720177,9.790154071113118,1.2410663017120665e-22,2.326805572085861e-21,Hyper-marked
AT3G60830,727.5919521122664,1.061754381083379,0.10845124329720177,9.790154071113118,1.2410663017120665e-22,2.326805572085861e-21,Hyper-marked
AT2G28650,1205.1417072768447,0.942250534015118,0.09630669806089912,9.783852556332995,1.3208493160717709e-22,2.474179151147986e-21,Hyper-marked
AT3G24518,781.2177926611207,-1.1072649568709791,0.11320615125807848,-9.780961057025282,1.3591377312677717e-22,2.5413699019621667e-21,Hypo-marked
