gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT4G31940	2.07624648063677	1.97432259226993	1.2066492295079	1.63620258811677	0.101797194963728	0.40149147194645
AT4G31950	0.302015184238065	-0.227676751996137	2.86161252463135	-0.0795623970877986	0.936585303145181	NA
AT4G31960	0.218307121759203	-1.0462838991146	3.52845940078952	-0.296527118572055	0.766827560059388	NA
AT4G31970	15.6487724358055	-3.63656487680873	2.52990453901797	-1.43743165827923	NA	NA
AT4G31980	12.2916060080089	-1.35093455708956	0.449145474561581	-3.00778841957216	0.00263156281524836	0.0397189238346254
AT4G31985	593.699095413441	0.443487802450233	0.128735975118331	3.44494071717397	0.000571184649373935	0.0126947357511954
AT4G31990	308.274720281873	0.439796108915607	0.119280225038878	3.68708315877391	0.00022683924495324	0.0062165633186711
AT4G32000	5.8794153130841	-0.387963489911378	0.614426301826567	-0.631423962089578	0.527763352395771	0.83111530033516
AT4G32010	26.2627469220764	-0.896247995926451	0.339403467904775	-2.64065656564802	0.00827455503518834	0.0864249017200544
AT4G32020	540.396683654006	-0.206634285866883	0.166016816056585	-1.24465876876264	0.213257207968453	0.582382801939233
AT4G32030	34.4053882796219	-0.49416130230137	0.260363844379007	-1.89796437934765	0.0577007745306799	0.296870558352328
AT4G32040	88.6589742238745	-0.345662104136942	0.189805644347119	-1.8211371180553	0.0685860162129847	0.325631207801777
AT4G32050	22.0384428486142	-0.604075953237473	0.326405571371809	-1.85069130621355	0.0642139754953954	0.313444656006543
AT4G32060	239.926217478229	0.0210906660920705	0.126916306514525	0.166177748717079	0.868017069916545	0.965111650299261
AT4G32070	64.3759228466775	-0.0818004057383077	0.240180426913417	-0.340578983847822	0.733420552995914	0.919047749959254
AT4G32080	0.22415330407969	0.439393524462833	3.10480832800759	0.141520338147508	0.887458894216856	NA
AT4G32090	0	NA	NA	NA	NA	NA
AT4G32100	0	NA	NA	NA	NA	NA
AT4G32105	0	NA	NA	NA	NA	NA
AT4G32110	0	NA	NA	NA	NA	NA
AT4G32120	27.3825173696707	-0.0814189344192634	0.28203727058613	-0.288681471956024	0.77282514256402	0.935117759883664
AT4G32130	101.799213965252	0.153937245908605	0.172521080209914	0.892280790969439	0.372242447619955	0.737614627007596
AT4G32140	27.7056109639067	-0.25803737267928	0.285889703481606	-0.902576656440801	0.366750620357884	0.732812813350939
AT4G32150	525.217342320087	0.27844795116807	0.116319194112083	2.39382634391159	0.0166736409945879	0.139491304953682
AT4G32160	53.6234314946266	-0.177524251816527	0.224873828479657	-0.789439362582766	0.429855257317342	0.776234158861004
AT4G32170	0	NA	NA	NA	NA	NA
AT4G32175	10.2561637700192	-1.12549506514465	0.479609039984241	-2.34669276705383	0.0189408657060936	0.151018498705682
AT4G32180	103.947021041277	0.143058136282871	0.167504471815304	0.854055624500653	0.393074169790916	0.75124612768083
AT4G32190	15.1819488536819	-1.37577444647162	0.405367310261187	-3.39389588564796	0.00068905883878169	0.0147399058434582
AT4G32200	5.13493167710294	0.279762375313242	0.621482645051856	0.450153158001538	0.652600009203699	0.890109609273823
AT4G32205	0.14694781281213	1.16072349559074	3.5338115409304	0.328462195039733	0.742562224054244	NA
AT4G32208	0	NA	NA	NA	NA	NA
AT4G32210	0	NA	NA	NA	NA	NA
AT4G32212	0	NA	NA	NA	NA	NA
AT4G32215	0	NA	NA	NA	NA	NA
AT4G32220	0	NA	NA	NA	NA	NA
AT4G32230	0	NA	NA	NA	NA	NA
AT4G32240	96.3604735901118	-0.00322858312697292	0.167732971576651	-0.0192483510941528	0.984642986140015	0.99605732333353
AT4G32250	40.5946589050872	0.222192130038063	0.267812521028335	0.829655496258724	0.406733590115663	0.760838592313105
AT4G32260	1936.04205487704	-0.406587019909343	0.106939410743332	-3.80203160914363	0.00014351441178332	0.00431289595589546
AT4G32265	0	NA	NA	NA	NA	NA
AT4G32270	22.5875977697972	-0.34992401879433	0.359315825487578	-0.973861973152715	0.330125077069066	0.70274494092431
AT4G32272	18.9287926354514	0.449017240936064	0.335422654403553	1.33866104462891	0.180681043475687	0.539095353158388
AT4G32280	17.4900351223662	-0.116398118935478	0.544159548857293	-0.21390439473112	0.830621613052391	0.953631691537969
AT4G32285	168.707078142171	-0.0506961147249555	0.151867587106728	-0.333817871810446	0.738516996521079	0.921605308089025
AT4G32290	29.6761386978455	-0.199153063775648	0.320312921468998	-0.621745332227952	0.534109338253532	0.833966721115676
AT4G32295	7.03270654775497	0.0787970449888017	0.556638385472031	0.141558769652549	0.887428535930961	0.970279158919648
AT4G32300	77.422126079005	-0.252362857530898	0.2014996286876	-1.25242343707817	0.210415610597077	0.579079565155242
AT4G32320	41.6260481604902	-0.403915541645531	0.27701161478041	-1.45811771093324	0.144808100404208	0.482177120624813
AT4G32330	119.346835108484	0.010241037486203	0.157202915906083	0.0651453405121395	0.94805828056996	0.986087874750704
AT4G32340	590.054353543611	-0.0713877701494123	0.106330737818242	-0.671374727705171	0.501981840383136	0.819012714903727
AT4G32342	0.0954948337318449	-0.281949024808532	3.5338115409304	-0.07978609542214	0.936407383311716	NA
AT4G32350	39.2909894849272	0.0192424121460446	0.298204715980185	0.0645275245993198	0.948550191314949	0.986237142364951
AT4G32360	11.2006859159892	-0.978670411784118	0.452217514995855	-2.16415857265742	0.0304521814960646	0.202511555145483
AT4G32370	0	NA	NA	NA	NA	NA
AT4G32375	0	NA	NA	NA	NA	NA
AT4G32380	0	NA	NA	NA	NA	NA
AT4G32390	105.414032757414	0.0828301734384761	0.161252430409778	0.513667752033172	0.607484301807307	0.870139518700622
AT4G32400	43.2687133159711	-0.424355096955641	0.24120818973044	-1.7592897547545	0.0785283058782172	0.351301700151945
AT4G32410	451.366593377414	-0.065933538800926	0.12254816206352	-0.538021441453777	0.590562245930117	0.861396323664836
AT4G32420	61.7717071099926	0.466918191535025	0.199953137613221	2.33513810840122	0.0195362070963713	0.153545023092071
AT4G32430	2.71904277841151	-0.267915415788783	0.88605076403646	-0.302370277937889	0.762369809728178	0.931581497960599
AT4G32440	24.4947586509664	-0.179738853483718	0.313866772838662	-0.572659704810837	0.56687512580774	0.849651068844544
AT4G32450	10.7775643700814	-0.38363796096162	0.452613168741513	-0.847606714644036	0.396657033614789	0.753421633225404
AT4G32460	87.479486663673	0.117525878107582	0.191472619843823	0.613799916684919	0.539347552324799	0.837039920639124
AT4G32470	539.83524255816	0.231692203912046	0.132864438805604	1.74382405100163	0.0811897752768432	0.355638552863028
AT4G32475	0	NA	NA	NA	NA	NA
AT4G32480	201.135630557001	0.433823175188695	0.253580604502674	1.71079005052266	0.0871198769315171	0.368927870799819
AT4G32490	0.113127787305315	-0.281949024808532	3.5338115409304	-0.07978609542214	0.936407383311716	NA
AT4G32500	0	NA	NA	NA	NA	NA
AT4G32510	2.69397498824811	0.640787269945787	1.02208869958777	0.626939002656257	0.530699219726481	0.832433047849239
AT4G32520	142.191237069001	0.35798880859894	0.146933756409926	2.43639594702934	0.014834436705533	0.129210371390786
AT4G32530	319.838100460568	0.345499534370897	0.120730050100452	2.86175259666859	0.00421305635003709	0.0553303663002937
AT4G32535	0	NA	NA	NA	NA	NA
AT4G32540	0.113127787305315	-0.281949024808532	3.5338115409304	-0.07978609542214	0.936407383311716	NA
AT4G32551	62.0335333824504	-0.331346002570215	0.199290734741222	-1.6626262279602	0.0963872776283036	0.388894391867831
AT4G32560	27.3908683411586	0.0141407461194915	0.284472892443496	0.0497085890962361	0.960354611813987	0.989715771920402
AT4G32570	75.4718815724266	-0.0141212499410374	0.193348684693149	-0.0730351487182256	0.941778147553891	0.984517653087168
AT4G32580	0.14694781281213	1.16072349559074	3.5338115409304	0.328462195039733	0.742562224054244	NA
AT4G32590	134.025845787171	-0.543399128964091	0.164045784851598	-3.31248455701358	0.000924712310927576	0.018498819474293
AT4G32600	43.6852390002001	-0.117466881010839	0.244112903595254	-0.481198983260641	0.630375083416814	0.880844000421795
AT4G32605	40.9872255101899	0.364535432534819	0.256729427741721	1.41992071474391	0.155630764531126	0.501157975054975
AT4G32610	66.2435371440055	0.17080441842511	0.224138328485512	0.762049130906008	0.44603068162858	0.784541175155474
AT4G32620	77.3878220688771	-0.0196257200094567	0.184626764131877	-0.106299431188851	0.91534478288008	0.978376928112759
AT4G32630	0	NA	NA	NA	NA	NA
AT4G32640	67.4783251247648	0.0991141341861536	0.195789607540934	0.506227758618045	0.612696770328105	0.872907310501967
AT4G32650	68.2785713859671	0.278530524165413	0.257187112048505	1.08298787581892	0.278813804570008	0.653962658139905
AT4G32660	47.1502772387424	-0.295626323161028	0.225878432251891	-1.30878508502908	0.190607160586517	0.553168291413734
AT4G32670	14.2850714145154	0.0490681147317873	0.402310813770442	0.121965686857688	0.902926193264067	0.974060286898109
AT4G32680	52.8681316178087	-0.0434048285784878	0.233349259780359	-0.186007997708425	0.852438489518745	0.960020336507371
AT4G32690	34.5665126623293	-0.393217063669966	0.275701155366968	-1.42624380063471	0.153797980458489	0.498033371240549
AT4G32700	6.408810891032	0.0116014729048731	0.635509570936993	0.0182553865990845	0.985435117865611	0.996172602530714
AT4G32710	16.6459429112403	-0.114393521538036	0.358722560503516	-0.318891349842813	0.749808903981461	0.926881519304929
AT4G32714	0	NA	NA	NA	NA	NA
AT4G32717	0	NA	NA	NA	NA	NA
AT4G32720	67.9100020695631	-0.108919396353699	0.198193434910474	-0.549561070995609	0.582620465918749	0.857855192429142
AT4G32730	16.7098036353747	-0.781824417672663	0.416183109207934	-1.87855874103253	0.0603047692596129	0.304231468764198
AT4G32750	24.0704000658354	0.0449906325955453	0.31272017246892	0.14386866136695	0.885604182802905	0.969281054017466
AT4G32760	176.496446048214	-0.0668812949308319	0.137743216364136	-0.485550553386423	0.627285861699377	0.879200038313923
AT4G32765	0	NA	NA	NA	NA	NA
AT4G32770	16.587971594291	-2.04483815154592	0.412989075652686	-4.95131293319145	7.37144571557318E-07	5.71216435239339E-05
AT4G32780	2.6347228966886	-0.673679022880127	0.88661385110555	-0.759833632240341	0.447354036627068	0.785098711942018
AT4G32790	38.177886939462	-0.445613631263565	0.294168961192996	-1.51482205823615	0.129817472783503	0.454957266859529
AT4G32800	17.1736479774741	-0.196518045079755	0.425883570832437	-0.461436079104058	0.644485771552635	0.887198797280972
AT4G32810	4.13922103639875	-1.05498064595315	0.871754077333682	-1.21018148739823	0.226209260133679	0.59768401606614
AT4G32820	18.7364892994102	-0.627131428531689	0.356178169490382	-1.76072393608228	0.0782851394153278	0.350601626367362
AT4G32830	19.0985602923473	-0.244961646897368	0.342563976925248	-0.71508291413496	0.474557810884105	0.802226309569905
AT4G32840	12.4526331256928	-1.36621864258183	0.469186605789235	-2.9118875639761	0.0035925192507727	0.0492935562054803
AT4G32850	155.631263177424	0.0763677330315298	0.144753924444672	0.527569344489304	0.597798274725161	0.86607952050977
AT4G32860	2.78036733345016	-1.95064779310491	0.995298766475049	-1.95986155997493	0.0500119736234988	0.272272453979883
AT4G32870	15.1111499066795	0.606206578213703	0.374735822087412	1.61769049683299	0.105729315036549	0.409252031202849
AT4G32880	21.8435686262677	-0.297024496498215	0.347643722588499	-0.85439338379712	0.392887060592441	0.75124612768083
AT4G32890	22.6284477095438	0.368834531398148	0.362528092802594	1.0173957238646	0.308965215422184	0.683828133280114
AT4G32900	29.4782096560399	-0.364085334781121	0.302308854239452	-1.2043488957579	0.228454755412943	0.599929856274773
AT4G32910	61.819736302688	0.0318545425422368	0.214150232914251	0.148748577616499	0.881752028203256	0.968234788930035
AT4G32915	76.7580568813547	0.173086691851719	0.198493752499898	0.872000703658457	0.383207993678844	0.745632732025318
AT4G32920	13.5427589270585	-0.5533083262758	0.397275412675217	-1.39275753953629	0.16369312228494	0.512729347717658
AT4G32930	84.6078835002946	0.245362352517741	0.200481107528225	1.22386770276195	0.221002139099367	0.592196813258945
AT4G32940	321.010123757001	0.195601037711125	0.196092411693579	0.99749417135416	0.31852470158429	0.692861862656806
AT4G32950	1.65104511943672	0.999800658555898	1.17289713132436	0.852419732178033	0.393981172146008	0.751418746394374
AT4G32960	39.9450433594281	-0.0298310935780909	0.245459521039778	-0.121531621392094	0.90326997007361	0.974119395581677
AT4G32970	14.150918693343	0.0462914234588132	0.45491830007916	0.101757663850318	0.918949030504989	0.979279421569282
AT4G32980	22.09396734988	0.502245606453055	0.326640393583845	1.53761021698051	0.124143947838156	0.444470055766808
AT4G32990	2.09889070688557	-2.56336754903095	1.30460562005863	-1.96486011528584	0.0494304301101827	0.270660240409455
AT4G33000	48.7201463816148	0.203873273750129	0.258155269625607	0.789731211165276	0.429684759704088	0.776234158861004
AT4G33010	1367.39146943927	0.139432882973968	0.167699628006981	0.831444199555193	0.405722738637847	0.760088764049514
AT4G33020	2.49768043562875	0.969900748882923	0.895094195761116	1.0835739450396	0.278553748362332	0.653718909332578
AT4G33030	360.336730773993	-0.811636809723445	0.200873620532754	-4.04053457876068	5.33295009159739E-05	0.00196734188462905
AT4G33040	10.3514947202281	-0.414664900904596	0.581435172203169	-0.713174779801077	0.4757376104258	0.802745382169728
AT4G33050	145.799203414681	0.0969508961317319	0.293445316633057	0.330388289184951	0.741106589088678	0.922392662419601
AT4G33060	44.8691102454778	-0.0840021402988262	0.231497385922312	-0.362864314705551	0.716706245182873	0.913659558534939
AT4G33070	22.9348449529009	-1.05138542889638	0.447808374318173	-2.34784673354357	0.0188822893189544	0.150708090558742
AT4G33080	71.7711874382214	0.0429387997892647	0.200332346147241	0.214337827190949	0.830283621569411	0.95363088456138
AT4G33090	292.793977526059	0.0816378929735531	0.134702175931349	0.606062169442311	0.544473470849973	0.840241158725379
AT4G33100	17.7059024574135	-0.508518498375967	0.349629227084905	-1.45445076950754	0.145821373010275	0.484036971792681
AT4G33110	66.4313932679878	0.148066337568967	0.231958068516675	0.638332343926733	0.523257361781253	0.829812412524534
AT4G33120	12.1501999153101	-0.252394653625522	0.445820697472059	-0.56613489471592	0.571302083755466	0.852108012091024
AT4G33130	5.51027085537807	-0.0807411275574347	0.643168630556473	-0.125536482535812	0.900098844588634	0.973034322080556
AT4G33140	11.1185793453869	-0.126784419470404	0.522053517287729	-0.242857131064068	0.80811607590464	0.947785539840423
AT4G33145	0.419455899428815	-0.309425204271958	2.31478650898604	-0.133673322818655	0.893660901115552	NA
AT4G33150	230.625133933127	0.574373236647601	0.153227705404779	3.74849466766007	0.000177899119227472	0.00513470474713258
AT4G33160	6.11242045919882	0.178172679049389	0.622007371336203	0.286447857790875	0.774535124341203	0.935803032736439
AT4G33170	4.86016931674717	0.241697446225176	0.678915820596882	0.356005028742272	0.721836799195089	0.915732929174746
AT4G33180	32.7259415784769	-0.100655971494139	0.276570794921888	-0.363942879516859	0.715900663925227	0.913392161652614
AT4G33200	35.9979090688579	-0.648454408756774	0.249778661180296	-2.59611612013848	0.00942841953996693	0.0947381804727405
AT4G33210	65.2258408743999	-0.106300874773365	0.228219997940943	-0.465782471879929	0.64137121275751	0.885645479989823
AT4G33220	124.978869362442	0.118372441535061	0.177128836950844	0.668284416997058	0.503952058466062	0.819976219426244
AT4G33230	0	NA	NA	NA	NA	NA
AT4G33240	54.4296787172885	-0.162293891575981	0.219996511600999	-0.73771120457732	0.46068996189216	0.793011835182654
AT4G33250	318.678132780483	0.331356683230974	0.120732763581469	2.74454649592593	0.00605945699984372	0.0704729832212991
AT4G33260	7.23293951932344	-0.403871676088359	0.54541893024089	-0.740479755460605	0.459008940677456	0.791384806048375
AT4G33270	17.4315193383326	-0.707352658544414	0.405523158174412	-1.74429658155352	0.0811073874348105	0.355603058935409
AT4G33280	0.508765849380451	-2.27589916015782	2.10037163120741	-1.08356974848756	0.278555609909439	NA
AT4G33290	0	NA	NA	NA	NA	NA
AT4G33300	187.480607972598	0.0962914150312665	0.16030124885503	0.600690360923818	0.548046240322693	0.842235938004641
AT4G33310	0	NA	NA	NA	NA	NA
AT4G33320	0	NA	NA	NA	NA	NA
AT4G33330	3.40563578876101	-0.62575894976748	0.800012353316522	-0.782186608960901	0.434104913117138	0.778467359403201
AT4G33350	102.720865815523	0.153726696110198	0.173300354107085	0.887053560289946	0.37505006495263	0.739614652070946
AT4G33355	0	NA	NA	NA	NA	NA
AT4G33360	119.273958330088	0.65752032228073	0.164434835985475	3.99866803369336	6.36999496835318E-05	0.00227620403241949
AT4G33370	0.225938262860313	0.439393597167119	3.0965374434035	0.141898363962352	0.887160286610566	NA
AT4G33380	86.562554945998	0.0339307388381934	0.176792256734069	0.191924349318262	0.847801463992053	0.958135036278457
AT4G33390	0.569435489447027	-0.153259506215847	1.95283184891192	-0.0784806466062299	0.937445724505161	NA
AT4G33400	12.3572277660858	-0.158832781468184	0.448976419800111	-0.353766421717422	0.723513939820022	0.916138347637409
AT4G33410	69.8048793458929	0.0266223851467923	0.193507632760848	0.137577958899918	0.890573976107243	0.970571852021835
AT4G33420	61.1241238227794	0.477291005392994	0.202515944361721	2.35680704992041	0.0184328217395262	0.148898489535982
AT4G33430	136.593817176672	-0.154028073591055	0.165735425608454	-0.929361197375765	0.352701929878897	0.720326823366727
AT4G33440	9.92900246909407	-0.689042538489405	0.471279923286713	-1.46206639502912	0.143723016446653	0.480500531122648
AT4G33450	1.18094256733124	-2.57486802150027	1.50600628356005	-1.70973258850789	0.0873153336247632	NA
AT4G33460	33.8795097669079	-0.657429234740679	0.26326203244824	-2.49724287481499	0.0125163198465528	0.115472807754824
AT4G33465	0	NA	NA	NA	NA	NA
AT4G33467	22.8100789656383	-1.14753050582236	0.561070250713282	-2.04525280811719	0.0408299406535657	0.242081355513899
AT4G33470	61.721561351358	0.0438012269505422	0.207239000026954	0.211356100660808	0.832609409517299	0.95394389567991
AT4G33480	116.593450428176	-0.129337061289536	0.17224852846971	-0.750874695061795	0.4527280707317	0.788623247291126
AT4G33490	71.9296644935987	-0.198359748345446	0.196536706403016	-1.00927583440159	0.312842366251805	0.686698161215841
AT4G33495	15.2325561539933	0.276837972065124	0.380539591634619	0.727487962227421	0.46692708692831	0.796928298154015
AT4G33500	101.227130924337	0.0173555735088472	0.166642806804591	0.104148350844803	0.917051621031378	0.978799147566995
AT4G33510	401.705352096027	-0.167665859913498	0.117877697686433	-1.42237134932434	0.154918475933704	0.49987654367568
AT4G33520	135.818424486214	0.03104065392377	0.166305057547167	0.186648887181115	0.851935933808898	0.959866790453841
AT4G33530	76.1588068099361	0.18578290648893	0.207741499180693	0.894298477779523	0.371162214208657	0.736534123073989
AT4G33540	135.426579602108	-0.718726009925598	0.177212450134637	-4.05573090028125	4.99777729197538E-05	0.00187185269870744
AT4G33550	42.9684739507565	-0.0151982148423777	0.425865629766602	-0.0356878174242592	0.971531284652355	0.993687787069646
AT4G33560	9.03471554140945	-0.783186437561002	0.633457469045079	-1.23636783183192	0.216321867709237	0.586591689404874
AT4G33565	93.1874776946303	-0.119261180229748	0.186377023358096	-0.639892075111668	0.52224276642595	0.829572061392833
AT4G33580	89.2873219687183	-0.157736153104727	0.168117811135331	-0.938247720687685	0.348117119551411	0.715978254064031
AT4G33585	0	NA	NA	NA	NA	NA
AT4G33590	0.130443429128468	1.16072349559074	3.5338115409304	0.328462195039733	0.742562224054244	NA
AT4G33600	0	NA	NA	NA	NA	NA
AT4G33610	0.447049713229966	-0.859523188747946	2.04770526574659	-0.419749464498527	0.674668485857897	NA
AT4G33620	10.2987342152825	-0.142814043318808	0.456003290697972	-0.313186431396608	0.754139026446751	0.928097044301276
AT4G33625	139.562412163472	-0.00556100976138308	0.177701120210438	-0.0312941739185301	0.975034936673595	0.994271353660103
AT4G33630	50.7829360671553	-0.220133878702118	0.22222136716768	-0.990606265760272	0.32187787694762	0.695992977808895
AT4G33640	288.510412383775	0.475345136671619	0.13495155242742	3.52233915150603	0.000427756528827719	0.0101780891712243
AT4G33650	46.047252948759	-0.247624785609986	0.242988970233191	-1.01907829549772	0.308165797405508	0.682827331917897
AT4G33660	80.0266139174435	0.673937981209786	0.179876548609678	3.74666951539187	0.00017919792264002	0.00516278915298348
AT4G33666	69.8446749476991	-0.0987941732561684	0.25401463543783	-0.388931027875157	0.697327168746995	0.907849500348116
AT4G33670	169.174775707863	0.176218164924768	0.148820688702539	1.18409722775165	0.236374577405906	0.609294373855971
AT4G33680	212.007861987545	0.184477221099353	0.144204894058565	1.27927156913573	0.200801440747145	0.564599372309195
AT4G33690	27.3194648603026	-0.0856925448917952	0.30221390465771	-0.283549312493914	0.776755786049691	0.937034420154097
AT4G33700	59.1315278388583	0.252062516378672	0.201215823168663	1.25269728995114	0.210315892625304	0.579022212516254
AT4G33710	0	NA	NA	NA	NA	NA
AT4G33720	30.6437663541362	0.714976669909445	1.00474864536275	0.711597545524744	0.476714027385597	0.803170829466337
AT4G33730	5.68462495344196	-0.262734964242459	0.601065542292211	-0.437115332282231	0.662027708503313	0.894661927333925
AT4G33735	0	NA	NA	NA	NA	NA
AT4G33740	92.5776773727897	0.0365179013633768	0.176009685265034	0.207476658505403	0.835637619883081	0.954576157138397
AT4G33760	60.6782351992035	-0.523934532070602	0.209611577296458	-2.49954958990453	0.0124351293912364	0.114997938700391
AT4G33770	12.0113256863826	-1.63800776414634	0.46553546038986	-3.51854563941188	0.000433919171507929	0.0102523542567148
AT4G33780	48.2370255122243	-1.47423884095587	0.277256164857272	-5.31724458395645	1.05350415030313E-07	1.04961189359019E-05
AT4G33790	6.60660543914728	0.710794762478198	0.632830352889252	1.12319954191987	0.261352757104005	0.636989336951145
AT4G33800	2.11582918852373	-1.10168571008898	1.0133235679391	-1.08720032272573	0.276948288238235	0.651738401974287
AT4G33810	2.87967418832333	0.994645873243948	0.959479119004729	1.0366519224261	0.299898105798803	0.6740812474507
AT4G33820	0	NA	NA	NA	NA	NA
AT4G33830	0	NA	NA	NA	NA	NA
AT4G33840	0	NA	NA	NA	NA	NA
AT4G33850	0	NA	NA	NA	NA	NA
AT4G33860	0	NA	NA	NA	NA	NA
AT4G33865	713.482758054571	0.399679848591217	0.108998074300093	3.6668523839313	0.00024555445155236	0.00662178504352865
AT4G33870	0	NA	NA	NA	NA	NA
AT4G33880	3.41292273056777	-0.0632722342935231	0.900700669785744	-0.0702477930970942	0.943996434862327	0.985145171078542
AT4G33885	0	NA	NA	NA	NA	NA
AT4G33890	38.9396007787092	-0.0602926078757199	0.289837243908938	-0.208022292313347	0.835211561331208	0.954410207063923
AT4G33900	0	NA	NA	NA	NA	NA
AT4G33905	1.10580522913258	-0.821898387953023	1.42090657462081	-0.578432391427537	0.562972230429566	NA
AT4G33910	55.5526038961267	-0.769934908676438	0.209259652408727	-3.67932804921513	0.000233849300175357	0.00637412681407898
AT4G33920	61.0828342826178	-0.0255652093118978	0.239113155891324	-0.106916782627875	0.914854998897313	0.978271564422412
AT4G33925	3.43986466789358	-2.45852040900162	0.963448618698362	-2.55179192879339	0.0107170499856407	0.103908164240418
AT4G33930	4.73967426821645	-1.08945928918667	0.836701937445559	-1.30208768550575	0.192886412328192	0.555874563883968
AT4G33940	66.585051747951	0.135726520174944	0.212390510737997	0.639042298562836	0.522795415336949	0.829812412524534
AT4G33945	57.2292852967088	0.00938534863989093	0.237274493721338	0.0395548147324817	0.968448051842882	0.99209146778718
AT4G33950	79.1828630486988	0.0217033992476461	0.227046593960863	0.0955900675232643	0.9238461540432	0.97962024519485
AT4G33960	174.006204536848	-0.346303027868427	0.205657854984196	-1.68387941172993	0.0922049759810996	0.381359026424895
AT4G33970	0.20652035050622	0.439392745703203	3.19205656785179	0.137651929520443	0.890515512310408	NA
AT4G33980	212.355073818803	-0.712912863759543	0.246113988432787	-2.89667754482082	0.0037713717392668	0.0511233199910664
AT4G33985	30.0208254893458	-0.679892784916853	0.326243630717382	-2.08400324451339	0.0371598721398943	0.227829067048776
AT4G33990	5.46515106825176	-0.700530624092231	0.624379654762195	-1.12196260520218	0.26187833990487	0.637231685456194
AT4G34000	31.2912098932776	-0.471792641381521	0.292022782828774	-1.61560216915731	0.106180354630469	0.409389106062991
AT4G34020	48.59962501347	0.0740422562333408	0.235455347364343	0.314464109913664	0.753168571006363	0.927967171584611
AT4G34030	173.787192039559	0.0320044905118849	0.163900181571621	0.195268182164274	0.845183004539544	0.956984285985697
AT4G34035	0	NA	NA	NA	NA	NA
AT4G34040	67.2244975133029	-0.0105639605887485	0.201280374522373	-0.0524838082888912	0.958143196666244	0.989186903117171
AT4G34050	587.279082342927	-0.209919205278311	0.189519501741191	-1.10763907328639	0.268017721627161	0.642634168773561
AT4G34060	2.19222114292425	-0.558698386924248	1.03184594626741	-0.541455232678173	0.588193846154483	0.860610615530234
AT4G34065	0	NA	NA	NA	NA	NA
AT4G34070	57.0557846417937	0.25884434520244	0.222574724629369	1.16295480375621	0.244847840220705	0.620013467943379
AT4G34071	0.832434694738856	1.45916353123993	1.69953772360203	0.858564956209002	0.390580579072631	NA
AT4G34080	0	NA	NA	NA	NA	NA
AT4G34090	62.2370201281794	0.0722506448909691	0.213351461474214	0.338646121248629	0.734876333641297	0.91990306665193
AT4G34100	164.489458401427	-0.186639890186535	0.141293568221573	-1.32093691549958	0.186522399580857	0.547653241351697
AT4G34103	0	NA	NA	NA	NA	NA
AT4G34110	781.183273275103	0.137721148248191	0.087788533831759	1.56878287217013	0.116698540694112	0.429601016661525
AT4G34120	322.310271154382	-0.45686472724372	0.154534712553286	-2.9563890189797	0.00311264226735434	0.0449385432712093
AT4G34131	53.1266505702886	-0.564655881948007	0.30082121545713	-1.87704807019662	0.0605115057865549	0.304645487021614
AT4G34135	66.1153649069888	-0.713147196335912	0.254421428767662	-2.80301545270842	0.00506272435648904	0.0620191399818236
AT4G34138	134.666049698721	-0.613254466959933	0.224888058900009	-2.7269321010619	0.00639261919831333	0.0734606382306177
AT4G34139	0.781855100960288	-1.89156811637547	1.93166679182861	-0.979241411809341	0.327460711371175	NA
AT4G34140	18.4570918761426	-0.58826644773392	0.352367436788145	-1.66946881668752	0.0950245053468898	0.386688892572949
AT4G34150	209.911133775222	-0.71193339791318	0.177193291641135	-4.017834937877	5.8735315608895E-05	0.00212508364613578
AT4G34160	38.9126367673925	0.252329322200735	0.27568131413816	0.915293526474842	0.36003755663844	0.726154450983139
AT4G34170	0	NA	NA	NA	NA	NA
AT4G34180	452.777595067999	-0.0487494575850003	0.221202445926304	-0.220383899377142	0.825572183615376	0.952080307398305
AT4G34190	491.036683532014	0.157760483925725	0.119109897552927	1.32449516930886	0.185338646344034	0.546519839115428
AT4G34200	301.090980583269	0.411438905891271	0.282690707328741	1.4554383827439	0.145547936900339	0.48343799857557
AT4G34210	0.757131813646968	3.23677035830034	1.8789035578028	1.72269105822836	0.0849444081987976	NA
AT4G34215	64.2811150955426	0.0521290334220214	0.209407903886232	0.248935367073548	0.80341077727242	0.946494520052384
AT4G34220	51.5830516254782	0.401862616808332	0.265176826381395	1.51545149058518	0.129658106164787	0.454638832186126
AT4G34230	143.12435395398	0.418815830178226	0.253047962407496	1.65508477599905	0.0979073025668785	0.392126308799637
AT4G34240	80.5641220138928	-0.207548140393111	0.188667460315608	-1.1000738550565	0.271299944230189	0.646599266091866
AT4G34250	63.3730776441131	0.938162647645705	0.264320956035066	3.54933131946316	0.000386210813078243	0.00944418547304251
AT4G34260	154.815063103328	0.253517568464144	0.168282904156849	1.50649627622216	0.131939822342782	0.457912325579877
AT4G34265	166.019826316878	0.224330996791859	0.150200971838265	1.49353891686811	0.135296175161106	0.464423260527034
AT4G34270	72.522681399215	0.0921098811113857	0.205878158088201	0.447399966886846	0.654586299721689	0.890805750768655
AT4G34280	33.4971250767597	-0.271140219469897	0.309721637324218	-0.875431958233085	0.381338917330833	0.7443138007157
AT4G34290	117.67724557167	0.069424445413245	0.177418163538761	0.391304047051967	0.69557250777381	0.907141731346743
