gene_id,H2Aub-Col,H2Aub-ubp5,H2Bub-Col,H2Bub-ubp5,H3K27-Col,H3K27-ubp5
AT1G17840,1.741905772161742,1.2456334489337824,0.6842562470588235,0.534288783018868,0.4295636237373737,0.46134067479674795
AT1G17850,0.7545330901960784,1.1569385692090395,1.7584130042238648,2.000689768553459,0.38419764259927797,0.5405901894977169
AT1G17860,1.4548598388278389,1.5641649426751592,0.517377051948052,0.5310883676470588,0.4484527272727273,0.48996679
AT1G17870,0.8891780257352941,0.7326789036697248,0.4453731341991342,0.7109726693227092,0.4724623725490196,0.5264020561403508
AT1G17880,0.3835700193236715,1.1230083333333334,1.9938788355263157,2.459019868501529,0.2567618,0.3684457154471545
AT1G17890,0.061978622222222224,0.09561944827586207,0.26061430120481927,0.2855214285714286,0.17456769565217392,0.19266111627906976
AT1G17910,0.1962639537037037,0.16574325316455696,0.0694825,0.09617,0.14893001098901099,0.1989183588235294
AT1G17920,2.0340404204308546,2.9952476633663365,0.5759298421052631,0.7239095473887814,0.4823189333333333,0.7089294272363151
AT1G17930,0.47681798873873876,0.3426740257731959,1.6330990400890868,1.3009452107023411,0.5423330991253644,0.5458080986666667
AT1G17940,0.5840307127937336,0.5860746702937976,1.766814185788305,1.3387109632446135,0.5077674027777778,0.6445310217729393
AT1G17950,0.913790625698324,1.1626968065902579,0.20431223015873015,0.2831411832061069,6.466046353989156,5.894677165302783
AT1G17960,1.5624056386292835,2.2372845154574135,0.4479895704057279,0.672331968215159,1.9272538529411765,1.5132869105211406
AT1G17970,2.4140220585260117,3.4484268685601056,3.810301673850575,3.0964892581547065,0.5422770986547085,0.93137140532081375
AT1G17980,0.8742090196226415,0.8878246591500434,3.8981818038360943,4.121292976190476,0.6641818383311604,0.7157108630136987
AT1G17990,3.1195885783898305,2.1844050540970565,1.1141956725978648,1.2294602195652173,0.7486738816705336,0.7531808875305623
AT1G18000,7.968850371156662,5.334586682134571,1.4139006276041666,1.709886369680851,0.5603909914529914,0.5430881899224806
AT1G18010,7.914302718037319,5.20015149817385,1.4189654572072072,1.7257713916083917,0.6013436777777778,0.6244211254355401
AT1G18020,2.9513805799418606,2.108283804048583,1.092727711678832,1.2662535235173824,0.6714300159151194,0.7279559297052154
AT1G18030,1.3434420786308974,1.5432575433300877,4.218100679222357,3.9974059343065695,0.554870855450237,0.6632127072243346
AT1G18040,0.854740064871481,2.588032981102362,1.489431034934498,1.1626949883138564,0.6128818050314465,1.0504286195054946
AT1G18050,3.0810053793969847,2.8615636666666666,0.384422484375,0.4170886011560694,1.9591092548330404,2.797817301542777
AT1G18060,1.3878951547619047,2.3787611433915212,0.952806846511628,1.0378660138121547,0.6099823322033898,0.6363714423076923
AT1G18070,0.6160877497797357,0.5819353012820513,5.798499856192588,5.765460719792439,0.45151674573643413,0.5574434483627204
AT1G18075,3.9560590584415585,4.544688266666666,0.49913951612903223,0.42184305555555557,0.7035416458333333,1.7082065789473684
AT1G18080,3.785121639109698,3.8902914805302404,9.167846113484647,10.259972304851557,0.5202626166134185,0.5496528042168675
AT1G18090,0.9141468464384829,1.3399075766961652,2.492059579218865,1.932819364389234,0.5891645759162304,0.734421527700831
AT1G18100,4.093285980645161,3.8301942341346153,0.4312464820512821,0.5256919431818182,3.6186473370565047,2.570322843364757
AT1G18130,2.416391913690476,2.4458855164835165,0.34188048591549297,0.3494374588235294,0.6959174936708861,0.7058985889724311
AT1G18140,3.250096459224599,5.11544301910828,0.2597627213930348,0.37061832142857143,5.7489655556594945,4.616426046644844
AT1G18150,0.6464759733333333,1.8429090931326435,2.7422185764705884,2.1536552030401737,0.4922475,0.5461262563106796
AT1G18160,1.0295840602150537,1.2764404763636363,4.5830992657364344,4.8803383444874955,0.5884856158323633,0.7051762
AT1G18170,2.5753702657992563,4.566416578125,1.6568651350364965,1.424132433168317,0.5633512519379845,0.8959016968973746
AT1G18180,2.5448084341216215,2.906803486153846,0.6899539520383693,0.6104947788461539,0.8226570824524313,1.3094321782178218
AT1G18190,1.3839719476971117,5.617695498145859,1.8962624049586776,1.1763167863436124,0.6138244850498339,0.8958006153005464
AT1G18193,1.7663356920529802,1.1036204112554113,0.09965714285714286,0.2218788275862069,5.457800288220551,4.966576055137844
AT1G18197,2.6403263107769424,3.2984163099671413,0.39955335714285717,0.5188882076923077,3.7359454746666665,2.643935493220339
AT1G18200,3.138432036297641,2.6411457752502274,0.2924230542168675,0.35756369934640525,3.423082286947141,2.0609516726190478
AT1G18210,2.323979085,2.6423831278962,0.8923120793201134,1.0043358130841122,1.013104926984127,0.5560679971346705
AT1G18220,0.8903654693877551,1.163652779661017,0.2727957142857143,0.5081002,1.7465684333333333,0.9009843333333333
AT1G18250,5.274166092814371,3.1175321466512704,0.272774375,0.3713194846153846,0.7458833489208633,0.660486609053498
AT1G18260,1.3933874459269664,1.7951300675139,3.787922149908592,4.04931848699422,0.4406952804878049,0.5084472957746479
AT1G18265,3.567382317577548,4.959952621588089,0.26528222448979594,0.4740861382113821,0.387406984375,0.5069144764705882
AT1G18270,0.7423363785509097,0.804700179548157,5.3819227679519415,4.42388113889882,0.6357296153436335,0.7206714308390023
AT1G18280,7.589206336179296,4.56671424478595,0.27588043103448273,0.35914527722772277,1.512282256097561,1.3802887109974424
AT1G18290,3.5419970096153848,3.594751993883792,0.2733342375,0.3892549340659341,6.1774550146627565,4.991838672868217
AT1G18300,1.2571298663101604,2.596386137550201,1.2526313069977426,0.7997312612244898,0.4322830253807107,0.9275459388297872
AT1G18310,4.699562724785408,4.238165575013348,0.3127856274509804,0.49568721451104103,1.6620273530031613,1.8307830990566039
AT1G18320,1.0294644213973798,3.06213241,1.3717631507430998,1.388153367164179,0.5837302612612613,0.9193185742857143
AT1G18330,1.9429628192567567,4.336552320810972,1.300712828125,0.81284735218509,0.6592050048076923,1.0407509407294833
AT1G18335,1.1066540769230768,3.2371125734463275,1.821531844329897,1.1679409388111888,0.486712926686217,0.7786440369685768
AT1G18340,0.7614690014367816,2.1579506261682244,3.0542726760691536,2.7521332365967366,0.4259020458715596,0.7008362713987474
AT1G18350,8.273120313976378,8.480774167478092,0.32431038636363635,0.6283401202531645,2.232557541015625,3.4052560627871364
AT1G18360,1.3165726798623063,2.6002149194139195,1.3211998611464968,1.1000402236363636,0.5848638366013071,0.6840926783088235
AT1G18370,1.114894192861255,1.0685483181306306,0.4353030866141732,0.5768568801369863,0.7342794101433296,0.7854082647333956
AT1G18382,4.760153314868805,4.601300032670455,0.3908453548387097,0.569762,1.2219151621621622,1.1399252094017094
AT1G18390,2.8867718836322016,2.461008666116385,1.038045054822335,1.1701494101654846,0.8191586553238199,0.7553288102108768
AT1G18400,2.574326040201005,2.7358080364963504,0.34900071578947367,0.42581128151260506,2.5986122527363182,2.0733608321342927
AT1G18410,2.594925472157773,2.702143450975007,0.4021315006385696,0.5615707701612903,1.7861782210065646,1.7720936827256943
AT1G18415,1.3885331912878789,3.2259695355383533,1.514499953626635,1.7853467555555556,0.45561407479224375,0.706854664874552
AT1G18420,1.475713196013289,3.6086445958158997,1.5996565879332478,1.8878317194570136,0.4797524854368932,0.7352391777301928
AT1G18430,0.17419136363636364,0.6119168387096774,0.145199,0.17521666666666666,0.214726,0.34830527272727274
AT1G18440,1.0738695628571429,3.2310853014705883,1.7735267968992248,1.1883658329113924,0.49895303773584904,0.6349384726224784
AT1G18450,1.1118901164574617,1.267182469521045,3.5156525195424213,3.286166339348079,0.49357070309653917,0.6436444579439252
AT1G18460,1.0677021032125769,2.5501726976309227,3.3108222206477733,2.3638957460992907,0.5103839477477478,0.6760193953804348
AT1G18470,1.0538810547680413,1.674072565951917,7.009023521300813,5.879591820224719,0.4840381361502347,0.626721675
AT1G18480,0.9198018109640832,1.0861438887015178,6.5355409216241735,6.62078651317176,0.5287805223880597,0.5671993784860557
AT1G18485,1.2002898353909466,0.7794488984716157,1.6438269288224956,1.736491087087087,0.6319805,0.7573588912071535
AT1G18486,1.8095861049723758,0.8973817483443709,0.41135159574468083,0.4678486904761905,0.6407843636363636,0.636056904109589
AT1G18490,1.1673018755506608,1.6500612068062828,1.9714366991576413,1.581536595637584,0.6081319946808511,0.61036703926097
AT1G18500,1.8172114894003635,1.9081670674525213,5.825969148522865,6.558283432802829,0.5369540310457517,0.6484067142857143
AT1G18510,2.874138119485294,2.9817046921708186,0.5125204307692308,0.574065,0.9843952882882883,1.3627059776951673
AT1G18520,1.6979307482419128,1.696542003787879,0.35276789705882355,0.48714549090909093,1.3819307006960557,1.5210318311688311
AT1G18530,0.8765738392857143,1.194868506849315,0.4307753134328358,0.447602126984127,0.42041339743589745,0.6756895254237288
AT1G18540,0.7829692925851703,0.9795965196998124,1.3016590121212122,1.4085933306451612,0.4326753626943005,0.5752339151291513
AT1G18550,1.7804853874172186,2.628696967977528,1.0582560562659846,0.9412140269784173,0.7059282981260647,1.1822949269067797
AT1G18560,0.9897944625,1.5143241963845522,1.4202889579288025,1.1166782998405103,0.5660948837719298,0.6389315648994516
AT1G18570,4.493314241148965,3.6997691529010237,0.3356121179487179,0.4188135416666667,3.967273532102023,1.6627281802067946
AT1G18580,1.0440740847651775,1.858800432637571,3.04188190642799,2.7650121579520697,0.6019239376498801,0.7254934589178357
AT1G18590,4.448002125120308,5.106600995711835,0.622271246031746,1.009592172413793,0.656034254032258,0.6365685819397994
AT1G18600,1.215497588876772,3.641627928413284,2.1946683094218415,2.288352256281407,0.5357725190839695,0.6281492426778242
AT1G18610,1.3429358152639086,2.819879234519104,2.650020455801105,2.3913627303207,0.5350101556603774,0.6815996766541823
AT1G18620,1.2992187775061124,1.477447801082544,2.678099438116592,2.255619442046856,0.5396771735099338,0.7327469296333003
AT1G18630,1.2194793142437592,3.897448056451613,1.780041451568895,1.42159712,0.5615318979591837,0.6616181779661017
AT1G18640,0.887100198296837,1.1969440655555557,4.197904836661912,5.088134502439025,0.556318535,0.6758053313373253
AT1G18650,3.29922775582269,2.6218296442901234,1.5614633996763754,1.543001825426945,0.4442098947368421,0.49380485754189946
AT1G18660,0.8877834939919893,1.4222172134670488,6.297937625611247,5.615617367914439,0.5278261797468354,0.5992906376344086
AT1G18670,1.6314597081447964,2.1057304287515763,2.2764458243398393,2.6693146821561338,0.5235931163166397,0.6633184873853211
AT1G18680,1.1378175884194053,2.493044708129285,1.3351469691358024,0.9996879263456091,0.41044906214689264,0.7016962551928784
AT1G18690,1.122986980861244,1.8401855639503508,2.1904232720588235,1.933452840654608,0.625710200617284,0.8837940800889877
AT1G18700,0.7278714050561798,1.1489554577421346,5.4842486531165315,5.448579369578686,0.4383675217932752,0.5735529657894737
AT1G18710,6.073881829594017,4.670383452642073,0.33475320072992704,0.3553706759259259,3.888815174774775,2.2252707693602694
AT1G18720,1.1923253045793398,1.4665182256509162,2.5008959771784234,2.8799950476787957,0.40596123248407645,0.501341059945504
AT1G18730,1.2752316870342773,1.180410197869102,2.942707930107527,2.7986878848080132,0.560849701754386,0.6423452278911564
AT1G18735,1.3069980846994536,0.7722087559322034,3.218396515765766,3.0607844600550966,0.5199172520325204,0.65852798125
AT1G18740,1.7695886417910447,2.0363482973300973,1.1982746306532663,1.0398002907348243,0.3905029344262295,0.5987752108843537
AT1G18745,1.1994539695431472,1.3751684620390456,1.2891253016393442,1.6769724083044983,0.4424439846153846,0.6029280112359551
AT1G18750,1.5210671795366795,2.6293214277907886,1.07958586100861,0.8798069064124784,0.4666819632183908,0.5846375197841727
AT1G18760,2.0813497073863636,3.5607747327586208,0.2334760172413793,0.32096863999999997,6.101994439215686,5.8885665546391754
AT1G18770,4.101030114018692,4.772903464991023,0.2868325428571429,0.65816627,9.226767163793104,8.805324313043478
AT1G18773,4.21433931044349,5.19460244005102,0.7601205358649789,0.9382813302325581,1.4636079549763032,2.898697766519824
AT1G18780,1.823525056338028,2.3930043306709265,0.4801757794117647,0.5142208365384615,5.2743335642857145,6.700952458064516
AT1G18790,1.035264318604651,1.235200922818792,0.4609485925925926,0.5604400361445783,2.602828015974441,2.8188203493044823
AT1G18800,0.5696479251439539,0.9657275394566623,1.4643020402843603,1.0339192787234042,0.5120273123123124,0.5577251710213776
AT1G18810,3.4798987794245857,3.1956357157024793,0.3579403097826087,0.3725472205882353,4.138350603932584,3.7723413209393346
AT1G18820,0.014138,NA,0.028879,NA,0.032127,0.24805228571428573
AT1G18830,1.6662612991944765,1.3252123343057176,0.3285041605691057,0.3690794966442953,0.7681902045690551,0.782336030511811
AT1G18835,5.615134382739212,3.794606785992218,0.36688146666666666,0.37219706557377047,4.4218602528735635,3.178650217948718
AT1G18840,0.9686564848966613,1.3565529938271605,1.3555570426086956,1.3878307191629955,0.6496108924242424,0.8298176909307876
AT1G18850,1.1309145903448277,1.509789754176611,1.962791774834437,1.95016014,0.5251121718213059,0.6737390958904109
AT1G18860,1.3300136712328767,1.374206883886256,0.31646576254180603,0.37829933490566037,5.3142616596800885,4.161215948831333
AT1G18870,2.2609101667645333,1.671649863406408,0.4273929185520362,0.6108964209401709,0.6191263996789728,0.684509958994709
AT1G18871,1.112141328358209,1.6407226666666668,0.22266331578947368,0.722300448275862,0.2704036,0.7765623846153846
AT1G18879,0.15594905555555555,0.055825928571428575,0.043318,0.1409682857142857,0.06740133333333334,0.12845514285714285
AT1G18880,2.5468818453970483,1.8087144970906068,0.44614375588235294,0.530078152027027,0.6401146191588785,0.6816964245472837
AT1G18890,1.197517243313201,1.8885592545155994,1.988064671064204,2.471845134001823,0.5982728703374778,0.682092387195122
AT1G18900,0.8674723105726873,0.5599799159369527,1.387925924489796,1.7992595695121951,0.626090581775701,0.6388552197231834
AT1G18910,2.475340102332223,2.1305654536384977,0.9451248882833787,1.9506186504447933,0.7209758788142981,0.7673324375516957
AT1G18940,1.906740010115607,3.9899954674285714,0.24318389808917198,0.38563346,0.3146318596491228,0.42835372653061227
AT1G18950,1.0599722903954802,1.926157229458308,5.70502439210384,5.892300982467126,0.5929821527494908,0.6985857497942387
AT1G18960,1.2809868342967246,1.0151374859437752,0.3330077662337662,0.3996794496124031,2.7337500438066464,1.8403724570858284
AT1G18970,3.0531909708265803,2.082740615652174,0.2060766956521739,0.2852490821917808,2.529656257540603,1.240032993006993
AT1G18975,2.5559816870696253,1.7090021182380217,0.32299996652719665,0.37301773094170404,1.8505741168141594,0.9088319310344828
AT1G18980,2.639478366726297,1.78858325,0.4012632015503876,0.46615690654205605,0.4731932695035461,0.7861261287128712
AT1G18990,0.730342517625232,0.6506654466192171,0.4394517189781022,0.5294787065637065,0.5383525446153846,0.6660067065217391
AT1G19000,2.7724666026336173,2.9639488431214804,5.275371883850438,4.360033984511133,0.40403108424908424,0.6202411343283583
AT1G19010,0.9004034222560976,1.5513086916461916,1.628188569105691,1.7514852050420169,0.42370744150943396,0.5453906397694525
AT1G19020,1.81766856875,1.1282113571428571,0.10538982142857144,0.29531678723404253,0.2548125666666667,0.39433137209302327
AT1G19025,1.0568637589073635,1.7562671733466935,1.264949234548336,1.3808187757685353,0.5930664661458334,0.6904607678958785
AT1G19040,1.5412562827476037,1.7677884856733523,0.2525866929133858,0.4480338493150685,0.7208345758754864,0.7164729965034965
AT1G19050,3.174879566919192,1.7968869097222222,0.5044417411167512,0.6723552850241545,0.3563974697986577,0.5465248325581396
AT1G19060,2.692522207361963,2.0110557273991656,0.3438097142857143,0.49009065354330705,4.522318217647059,3.668487653638814
AT1G19070,1.0272708494623657,4.137681884057971,1.0309890657894738,0.9090296086956522,0.4670768717948718,0.41334425
AT1G19080,0.7927635223214285,2.0029437000983283,1.2951418125,1.1939422550200802,0.6004940970350404,0.7724191632231405
AT1G19086,0.3080753939393939,0.24247666153846154,0.28769354838709676,0.32902688333333335,0.6739540852713178,0.7342169753086419
AT1G19090,0.40049948630136983,0.2633862037735849,0.4064141301939058,0.5022788051575932,0.6364898032128514,0.716729915993538
AT1G19100,0.9906671706586826,1.942215474934037,2.9273946492644938,2.7410158564645726,0.4816439618406285,0.6561456918833727
AT1G19110,1.0080717048799381,2.883062371106693,3.5635268090138332,2.440385230458221,0.5161393105802048,0.6981191976744187
AT1G19115,1.4625321983471073,1.2027691611374407,0.2968833832335329,0.4810571764705882,0.6917547278481012,0.669700428125
AT1G19120,0.870240223880597,1.5602357258347979,3.232777778425656,3.242603203971119,0.5291155,0.7080931075697211
AT1G19130,1.2616221626617374,1.441520813432836,2.3473490601265823,2.746195688804554,0.47416989893617023,0.7304040869565217
AT1G19140,3.3945186431226766,6.8147607107501935,1.1605838436363636,0.8815791887905605,0.49924895532646046,0.6212461666666667
AT1G19150,6.588512880794702,5.697119611969112,0.261984125,0.6470215108695652,0.7136213720930232,0.6295572969432315
AT1G19160,4.868950523542601,3.358289623556582,0.5075228393782384,0.48508940476190476,2.0793704164859004,1.2050511073619632
AT1G19170,1.1945851693925233,3.466178030452675,2.6860585636942673,1.833760790551181,0.7580246428571429,0.4955153218390805
AT1G19180,3.2793116308900525,3.2852232284053158,0.36879875845410626,0.709827859437751,2.1722685546334715,1.3841527407407408
AT1G19190,3.27021671446863,5.183311959651036,0.34601935338345863,0.34275772972972973,2.313685654850746,3.0765431029900334
AT1G19200,2.1317025569230768,3.8626185437731198,0.5203856363636363,0.5391288027210884,0.786782328,1.8321214265060242
AT1G19210,2.8896766019417477,5.110154109118087,0.15050133333333335,0.23820976,0.31359575714285715,0.7099833742690058
AT1G19220,0.9032176765249538,1.356390917539267,1.55622851393534,1.0517690237642585,0.5438778317191283,0.7090429480401094
AT1G19230,3.7944761051709026,4.5878278894495415,2.2145477328195247,1.708382808988764,4.4581982016806725,3.5289733726708072
AT1G19240,0.7193575813253013,1.601326812962963,4.104973734328358,3.057868349112426,0.41182592481203006,0.8148740512820513
AT1G19250,4.597875859576665,4.770024625060241,0.3256253979238754,0.4710426933333333,8.249292421028038,7.8512068765978364
AT1G19260,0.5164861610576923,0.3509973861003861,0.3916950850202429,0.5027942878787879,0.8489054782608696,0.8759151666666667
AT1G19270,0.872149845144357,2.033414648148148,3.611502358800226,2.7062461523283345,0.5253495716981132,0.6877300513513513
AT1G19290,1.8374953441608661,3.1581299204892965,1.4056345614334471,1.150237551980198,0.5374198444022771,0.7461984518716578
AT1G19300,5.8616840822259135,3.576019498201439,0.25211205479452053,0.5749656244131456,0.3950761968911917,0.4728915737704918
AT1G19310,0.7939109261083744,0.8404220682302772,3.0575508161244698,3.165250494949495,0.5041969735449735,0.6304625614754098
AT1G19320,6.215354850306748,5.464596231812577,0.24196023076923076,0.3746489342105263,2.097488865909091,2.175828393736018
AT1G19330,1.3988240650037793,2.7132609872773537,1.3207513828633406,1.2704424382470119,0.591104873015873,0.6345449538461538
AT1G19340,1.413811957884427,2.219377688672168,0.8005151508620689,0.5486072662337662,0.43510850154798764,0.7759643431734318
AT1G19350,1.7429840527196652,2.652630638788753,2.121313830895795,2.018888318292683,0.49331479452054794,0.6145435047801148
AT1G19360,1.609598608801956,1.6194062952380952,4.181415307072515,5.281464436127744,0.5614701327160494,0.612488825192802
AT1G19370,1.3893397473378508,1.6502399610778442,3.1923983675373133,3.111733370414201,0.44406594805194805,0.6241874553990611
AT1G19371,1.925633294117647,1.58356582,0.3477105,0.376132125,0.6399856666666667,0.7371274782608696
AT1G19373,0.43369806666666666,0.7701682916666667,0.4712142222222222,0.748007125,0.1632265,0.318244
AT1G19376,0.5103715555555556,0.450811,0.145038,0.318456,0.08621999999999999,0.32723030000000003
AT1G19380,1.1955214174757283,1.8423702774193549,0.19592592857142857,0.216257625,0.29470230379746837,0.5039407037037037
AT1G19390,1.5327638980944491,1.5370591333333334,0.2722002489626556,0.4189077,1.508077051172708,1.6471018663316583
AT1G19394,0.8445119627659574,2.0957004567567568,0.3769566707317073,0.5518459459459459,0.40161003278688523,0.8378444029850747
AT1G19396,0.8448060159090909,1.5899292306525037,0.7391933802816901,0.6380319420289855,0.5618424492753623,0.6983601833333334
AT1G19397,0.85145282,0.939215127586207,0.9313495287958116,0.6952419083969466,0.6287888698630137,0.5981140679012346
AT1G19400,1.9137406776649746,2.500962614658926,3.0948077579948143,2.437099589073634,0.39725863440860215,0.5954103895486936
AT1G19410,1.8856117632398754,1.5481252974910393,0.2259973222222222,0.3241404867256637,0.5832649776536313,0.54634486
AT1G19430,1.0264858443680138,1.9033187195972114,2.1028222899280578,1.5927590375,0.5615604417670683,0.6475978341232228
AT1G19440,3.350700581607291,4.148082435877262,1.476551566096423,1.9795880267295598,0.5552422132564842,0.6873431519607843
AT1G19450,0.9354786189427313,1.4180415439795047,0.5109114501108647,0.5391403308080808,0.4038369253731343,0.5911596647834275
AT1G19460,4.590740503456221,3.9311764203894617,0.28496359677419353,0.257710475,1.1241590698412698,0.7588748792452831
AT1G19464,1.3576932909090909,1.6905121475409837,0.212352375,0.29118114285714286,1.3278632368421053,0.91435
AT1G19470,1.2612057426597583,0.9668721631944445,0.1835660625,0.18667,1.3622082275,0.8568162852112676
AT1G19480,0.9025411514195584,2.708621380267215,2.627972833075734,2.731341276481149,0.31445229545454545,0.4124411401515152
AT1G19485,0.7174361830663616,0.678347425852498,2.0495160272435897,2.17845818375,0.6656803215547703,0.6947961836306401
AT1G19490,1.0122034757834757,1.3675326957142857,0.7854890726495727,0.5435277509881423,0.45921622014925373,0.6513995566502463
AT1G19500,1.088431611764706,0.8315572954545455,0.17594374418604652,0.21896887096774192,1.5323126374045801,1.479623264367816
AT1G19510,1.5499505140449439,1.0431156024096386,0.25236141095890413,0.2809319411764706,1.8128191027027027,1.5923310032679738
AT1G19520,1.004418016983017,2.7118872810927392,2.45000146742671,1.9969326780905752,0.5660119303278689,0.6974557113043478
AT1G19530,2.876378154761905,2.649136214922049,0.30601926153846154,0.44795255319148936,2.1158104884955753,1.7419815151515152
AT1G19540,3.8786161290137615,3.058566793678161,0.35301439215686276,0.5295842200647249,1.0530834100719424,0.9547962305389222
AT1G19550,2.9267592316017317,2.7385001284210526,0.3614507088607595,0.49692605333333334,0.8591762185430464,0.741410862745098
AT1G19565,1.7188394490566037,2.15629014983165,0.4337305964912281,0.4306773052631579,2.281200992857143,2.4949817346072187
AT1G19570,2.286583131339402,3.6802912148070908,1.9034904212678936,1.1572180639097744,0.8591314545454546,1.1063836457142857
AT1G19580,1.1217287629629629,1.4870435808285947,5.796676756554307,5.617499988350705,0.5122474246575343,0.47839247826086956
AT1G19600,1.9215967416741675,4.019915312121213,2.04129365625,1.7495654111600587,0.5810837020725389,0.7346816175869121
AT1G19610,3.632857269090909,3.7792837372013652,0.41773835238095236,0.472168606741573,6.530596179078014,3.21362190647482
AT1G19620,4.669183176263219,4.536920153402537,0.3741112076923077,0.4702664684684685,7.177279994033412,4.201486743849493
AT1G19630,3.208148472924188,3.3482432395587076,0.30330449537037035,0.30657955371900825,4.843579714926329,2.9284424796954314
AT1G19640,2.168422364876385,1.6655084329044119,0.24356050837988827,0.25790055865921785,4.6779258390804594,3.095046825203252
AT1G19650,0.8338383010948905,2.176458973154362,1.090710770459082,1.0451184785020804,0.6627747507788162,0.7558714443005181
AT1G19660,1.1646156333630686,1.1382345,4.939406655401662,3.3736215448666127,0.5489830372093023,0.6565317359550562
AT1G19670,9.79160240354465,10.559944019333333,0.4563476255506608,0.5863453804878048,2.6856687766233764,1.7539204681583476
AT1G19680,1.303098404275996,2.1275442378686966,2.207551402750491,2.0948577904624277,0.4794809848024316,0.6510216709677419
AT1G19690,1.5978640129716981,3.7096267546666666,1.3402212077464788,1.1909332014742016,0.4849222678571429,0.6457828971722365
AT1G19700,1.2483354558303887,1.8979266294989414,1.1372169846153846,0.6562169704433497,0.32129223859649125,0.5237594813278008
AT1G19710,1.1699229693396227,2.3101255251865673,1.3346364490358127,1.0122037359307359,0.5336840060790273,0.8356898187372709
AT1G19715,0.664310235924933,0.38874795753715496,3.2693267559899115,3.0935872116666667,0.5912190138888889,0.7836591406959152
AT1G19720,1.5262175882352942,2.719548961888981,5.04192882378662,4.375057104969291,0.5454285763052209,0.6571130126382306
AT1G19730,1.2873835635359117,2.2584844584837547,2.2456580642201835,1.363631631884058,0.3725323565891473,0.5402738265306123
AT1G19740,2.039948987252125,3.511104172043011,8.03104969010727,7.509733982620321,0.5013013392857143,0.595861247706422
AT1G19750,1.4962022082262212,2.3807114333034916,0.9225162779017857,0.488937823943662,0.6912442760115607,2.834424613660619
AT1G19770,1.5136489068767909,1.7997030100125155,4.328799998763906,3.0011942917398944,0.5014002094017094,0.7003201622516556
AT1G19780,2.100362431502716,1.7082023498677248,1.813288748917749,1.1322175646817247,2.0406983861003862,1.0861157063882063
AT1G19790,1.3956744236343366,1.0714626509433962,0.3513524761904762,0.5032702821576763,11.637297188804071,10.456730285044294
AT1G19800,0.7315007563352827,2.2053459678615575,2.1172546904441454,1.926556895049505,0.5729576819923372,0.7872599195979899
AT1G19830,2.4193087180094786,1.7089475162162162,0.28756641538461536,0.28720962264150945,2.460011537091988,2.3067590103092783
AT1G19835,0.9182515777621394,1.0346542435508346,0.9159726751219512,1.1088272070437566,0.504006125,0.6704224222737819
AT1G19840,5.443018493690852,2.239405665467626,0.1108994,0.238822125,0.4425635476190476,0.5357602721088436
AT1G19850,1.9179325902777777,1.3542885830039526,0.5213689371794872,0.6747913228120517,0.691854691065662,0.8103796306555864
AT1G19860,0.6241567014388489,0.8151224730603448,3.3864791011235953,3.408120568134172,0.5975456223021582,0.70544012716763
AT1G19870,0.7415650524412296,0.6656714567198178,4.332908539755351,3.5985894570007106,0.5204142020905923,0.6156848229461757
AT1G19880,1.2068218476589798,2.264653487755102,5.702493424756253,4.942862887721239,0.5942567828200972,0.6902931375
AT1G19890,3.5082675431266845,3.0498030598404253,0.3666306585365854,0.44702896078431376,8.586106201372997,7.03671072376357
AT1G19900,7.820669008393286,5.462711486355367,0.39791308,0.5444525438596491,12.50569144644936,10.50576662267658
AT1G19910,0.8170939126984127,1.4445843675832126,8.047508008071748,8.804823154701719,0.5028394242424242,0.564816975088968
AT1G19920,1.3394589641657335,3.578221544358312,3.1835071929824563,3.1262594328657314,0.47230862727272727,0.6165643689320388
AT1G19930,2.1213019252491696,1.3004232427745666,0.4038498198757764,0.6896900643274854,3.7074412036199096,3.2535029455128206
AT1G19940,1.5896410749853545,1.811465867111339,0.4282986631130064,0.5781569044444445,1.7126676379310344,1.6157929195837275
AT1G19950,1.020616429844098,2.6517545378258105,0.5569165213270142,0.5606967050147492,0.5880175547945206,0.7658686696588869
AT1G19960,3.8975144375,4.200890117231639,0.3828646037735849,0.3833625357142857,2.069972210526316,1.2388006408450705
AT1G19968,2.5156180899122806,2.326866452991453,0.4510231308411215,0.544313905882353,1.4726990642570281,1.566092332103321
AT1G19970,2.6473239792079206,5.370261752767528,1.2120064917431193,0.7120594929577465,0.7620847978723404,3.020586560756972
AT1G19980,0.6652864230769231,1.382155752953813,2.0708634489051096,1.3115575844444445,0.5685345217391304,1.1328426357267951
AT1G19990,0.6143228533653846,1.0345125582922825,2.5940260040376852,2.5913927775974024,0.46328011403508773,0.5720089858156029
AT1G20000,0.9709619781021898,0.7669166079999999,0.3413055581395349,0.5245690412371135,0.5133970442477876,0.6598962684563758
AT1G20010,3.6599099298143853,3.6648609675778765,1.4648738766578249,1.114583506097561,0.5847759736842105,0.8290914831460674
AT1G20015,0.90653384375,1.4294045135135136,0.43486969999999997,0.5478459,0.1344095,0.342426
AT1G20020,2.446289042265427,2.8087110699013156,2.298068183222958,2.330589900140647,0.4734397639751553,0.5858602720403022
AT1G20030,1.7237895675675676,1.4914064458598726,0.08118375,0.17400977586206898,0.12553491836734693,0.16815423684210526
AT1G20040,0.021207,NA,NA,0.063767,0.06425333333333333,0.1615934
AT1G20050,0.7345140298102981,1.4457280355239788,1.5641136284987278,1.5194289575163398,0.3154830849056604,0.4043323313253012
